region,km2,code
Southwest,387879.9690958264,ACHCAS
Southwest,419872.44048963883,ACHLTHR
Mountain-Prarie,156891.51247322946,ACHLYC
Northeast,515174.351663384,ACHLYC
Southeast,1131355.9657153685,ACHLYC
Southwest,425884.03821472084,ACHLYC
Midwest,760727.4694017342,ACHLYC
Mountain-Prarie,279701.01906073635,ADEBRE
Southwest,900682.6104971217,ADEBRE
Pacific,145134.15645893977,ADEBRE
Pacific Southwest,437504.11245444184,ADEBRE
Mountain-Prarie,256749.6122365833,AGRAVAN
Northeast,126232.10873265607,AGRAVAN
Southeast,1214827.9782829038,AGRAVAN
Southwest,1298646.523632841,AGRAVAN
Midwest,235414.79656814595,AGRAVAN
Pacific,845.8345433273786,AGRAVAN
Pacific Southwest,319097.38874723297,AGRAVAN
Mountain-Prarie,979737.1388649258,AGRGLA
Southwest,314475.1182994225,AGRGLA
Midwest,121.17995979882771,AGRGLA
Pacific,322723.43550458393,AGRGLA
Pacific Southwest,212777.17529477895,AGRGLA
Mountain-Prarie,246929.66308884026,AMBAEN
Southwest,1061588.2580262336,AMBAEN
Pacific Southwest,28.26451214656725,AMBAEN
Northeast,74446.68793972749,AMBAES
Southeast,1167998.9251483728,AMBAES
Southwest,130376.62433451839,AMBAES
Midwest,78079.71362534128,AMBAES
Mountain-Prarie,71490.47791514435,AMBBEL
Southeast,525819.0307028845,AMBBEL
Southwest,547253.373056483,AMBBEL
Midwest,179701.80832641423,AMBBEL
Mountain-Prarie,19507.53637224484,AMBCAS
Southwest,319884.32592717186,AMBCAS
Southeast,25250.408177678793,AMBCEL
Southwest,531196.0573858306,AMBCEL
Midwest,2718.7204774649204,AMBCEL
Mountain-Prarie,139312.76425291423,AMBEOS
Southwest,1070905.4803751537,AMBEOS
Southwest,163682.08631506757,AMBEXO
Pacific Southwest,2.600397105208384,AMBEXO
Mountain-Prarie,28063.45655675068,AMBHEG
Northeast,636972.3690134813,AMBHEG
Southeast,841471.6067052518,AMBHEG
Southwest,148095.50292409124,AMBHEG
Midwest,1254242.1799661217,AMBHEG
Mountain-Prarie,232490.17404380572,AMBNYS
Southeast,1081.3289158518642,AMBNYS
Southwest,1048776.4815888403,AMBNYS
Midwest,75732.15520919158,AMBNYS
Mountain-Prarie,1616934.0173556448,AMBVIA
Northeast,642155.2172426323,AMBVIA
Southeast,976003.6657122974,AMBVIA
Southwest,800257.249624866,AMBVIA
Midwest,1332104.854970557,AMBVIA
Pacific,456626.70639261545,AMBVIA
Pacific Southwest,221094.67693150023,AMBVIA
Mountain-Prarie,530831.8510651648,ANAAND
Northeast,12406.321142724366,ANAAND
Southeast,1177407.1897981293,ANAAND
Southwest,1207230.245251854,ANAAND
Midwest,453188.9311608185,ANAAND
Southeast,259267.38538776033,ANARJAT
Southwest,218836.73619530676,ANARJAT
Mountain-Prarie,1197131.7977710108,ANATLOG
Northeast,636173.7759052172,ANATLOG
Southeast,1231873.4305538791,ANATLOG
Southwest,954818.8109715366,ANATLOG
Midwest,1313458.5916584565,ANATLOG
Mountain-Prarie,790053.4468132011,ANCNUM
Northeast,642155.2172426323,ANCNUM
Southeast,1232763.3904751139,ANCNUM
Southwest,586506.7541876617,ANCNUM
Midwest,1331942.443995063,ANCNUM
Southwest,167.58043365616115,ANTHLAN
Pacific,26771.81830171925,ANTHLAN
Pacific Southwest,365955.4580261479,ANTHLAN
Mountain-Prarie,99015.45936942007,ANTHMID
Northeast,364061.0817532045,ANTHMID
Southeast,1133872.4696783284,ANTHMID
Southwest,640034.2086137972,ANTHMID
Midwest,418784.86622440204,ANTHMID
Mountain-Prarie,834743.2320522936,ANTHSAR
Southwest,615897.997594727,ANTHSAR
Pacific,628197.2574783169,ANTHSAR
Pacific Southwest,684809.5674235823,ANTHSAR
Mountain-Prarie,1165583.7447435358,APOMOR
Southwest,879326.5468383252,APOMOR
Pacific,511970.66469802876,APOMOR
Pacific Southwest,702395.7054192027,APOMOR
Mountain-Prarie,3236.2979989443556,APOPAL
Southwest,518476.9150074108,APOPAL
Pacific Southwest,171458.50822373002,APOPAL
Southeast,127576.56438086371,ASBCAP
Southeast,399155.00836686074,ASCMON
Southwest,417187.2122718453,ASCMON
Pacific Southwest,27695.897419845725,ASCMON
Mountain-Prarie,229969.0810855398,ASTCEL
Northeast,267115.7850014338,ASTCEL
Southeast,40137.30157836774,ASTCEL
Southwest,99555.63016972368,ASTCEL
Midwest,246469.08408022267,ASTCEL
Pacific Southwest,10352.538296634419,ASTCEL
Mountain-Prarie,390499.4175740233,ASTCLY
Northeast,547448.4542966395,ASTCLY
Southeast,1225238.5178819357,ASTCLY
Southwest,960916.160436617,ASTCLY
Midwest,1003659.181068823,ASTCLY
Southeast,1113.9121733333852,ASTLEI
Southwest,1125499.995591064,ASTLEI
Pacific Southwest,2.9400264428711997,ASTLEI
Mountain-Prarie,704971.4319327708,ATACAM
Northeast,444743.3848288309,ATACAM
Southeast,1232056.0604745802,ATACAM
Southwest,1305819.103631854,ATACAM
Midwest,972326.5205099471,ATACAM
Pacific,164714.16376330177,ATACAM
Pacific Southwest,337753.3193673095,ATACAM
Mountain-Prarie,175073.1993333464,ATLHAL
Northeast,156566.68064420775,ATLHAL
Southeast,1220188.3881242685,ATLHAL
Southwest,1426250.6268493833,ATLHAL
Midwest,153627.02096572003,ATLHAL
Pacific,73104.48858617932,ATLHAL
Pacific Southwest,574012.8755731968,ATLHAL
Mountain-Prarie,825418.7261827334,ATRARO
Northeast,194559.0318531176,ATRARO
Southeast,394858.78887250193,ATRARO
Southwest,427234.37026751536,ATRARO
Midwest,565575.1069068803,ATRARO
Mountain-Prarie,1184445.303445183,ATRYHIA
Northeast,615418.0934070888,ATRYHIA
Southeast,1187789.8867590504,ATRYHIA
Southwest,594536.7107492179,ATRYHIA
Midwest,1292427.1383222719,ATRYHIA
Mountain-Prarie,3332.231546672947,AUTCEL
Northeast,152430.70393600033,AUTCEL
Southeast,867660.2967639363,AUTCEL
Southwest,245756.10034294476,AUTCEL
Midwest,120705.61372940824,AUTCEL
Mountain-Prarie,196621.865672295,BATPHI
Northeast,477633.8144078973,BATPHI
Southeast,1230129.4072088927,BATPHI
Southwest,1408403.7696518544,BATPHI
Midwest,691791.7576337426,BATPHI
Pacific,44423.125172743974,BATPHI
Pacific Southwest,374291.7705036535,BATPHI
Southeast,145561.2888848213,BATPOL
Southwest,143253.3096543306,BATPOL
Mountain-Prarie,657430.9218629267,BOLOBEL
Northeast,624266.7114780362,BOLOBEL
Southeast,247572.7044989655,BOLOBEL
Midwest,1321460.1233004725,BOLOBEL
Pacific,73761.7243435546,BOLOBEL
Mountain-Prarie,707634.336435333,BOLOCHA
Northeast,87267.3323167425,BOLOCHA
Southwest,27111.345135582284,BOLOCHA
Midwest,280695.65758210415,BOLOCHA
Pacific,305626.2070657895,BOLOCHA
Pacific Southwest,6918.717140427813,BOLOCHA
Mountain-Prarie,212116.22127215675,BOLOEPI
Pacific,499327.7991362834,BOLOEPI
Pacific Southwest,219790.3891544053,BOLOEPI
Mountain-Prarie,1164356.4045532937,BOLOSEL
Northeast,569148.0445146092,BOLOSEL
Southeast,21859.948917422797,BOLOSEL
Southwest,23940.565169497288,BOLOSEL
Midwest,1236482.5906924345,BOLOSEL
Pacific,258595.6056477925,BOLOSEL
Pacific Southwest,63.047214052652215,BOLOSEL
Mountain-Prarie,831248.6898179946,BREEXI
Southeast,8058.685229713673,BREEXI
Southwest,1458496.377380662,BREEXI
Midwest,626.7714207224585,BREEXI
Pacific,356163.30326476187,BREEXI
Pacific Southwest,705352.4137401545,BREEXI
Southeast,175831.02387179612,BREISO
Southwest,6949.1620059114775,BREISO
Pacific Southwest,12121.128116573003,BREISO
Mountain-Prarie,20530.012637801545,CALBOR
Northeast,329052.9611487634,CALBOR
Southeast,148818.0498516548,CALBOR
Southwest,44982.287258001394,CALBOR
Midwest,426146.883576951,CALBOR
Mountain-Prarie,760586.3604086053,CALLAUG
Northeast,642155.2172426323,CALLAUG
Southeast,926382.1382255446,CALLAUG
Southwest,458107.102711616,CALLAUG
Midwest,1064010.7799848109,CALLAUG
Pacific,628197.2574783169,CALLAUG
Pacific Southwest,560084.5129931627,CALLAUG
Mountain-Prarie,661624.9517947282,CALLDUM
Southwest,217565.58244302208,CALLDUM
Pacific,340652.0018427572,CALLDUM
Pacific Southwest,446762.0272586293,CALLDUM
Mountain-Prarie,1203015.88007564,CALLERY
Northeast,180530.67272198765,CALLERY
Southwest,304321.743157996,CALLERY
Midwest,393727.68294219184,CALLERY
Pacific,628197.2574783169,CALLERY
Pacific Southwest,569510.5428971904,CALLERY
Mountain-Prarie,1729248.2290106725,CALLGRY
Northeast,612009.2774293643,CALLGRY
Southeast,1195141.9208292381,CALLGRY
Southwest,1454132.4396093343,CALLGRY
Midwest,1005030.3572398573,CALLGRY
Pacific,625861.8496438009,CALLGRY
Pacific Southwest,653076.1810404048,CALLGRY
Mountain-Prarie,175481.15574556353,CALLHEN
Northeast,642155.2172426323,CALLHEN
Southeast,1209037.3042514736,CALLHEN
Southwest,763757.8857825492,CALLHEN
Midwest,1311991.4733242025,CALLHEN
Northeast,549953.1891589442,CALLIRU
Southeast,906283.2975438765,CALLIRU
Southwest,206290.8543281432,CALLIRU
Midwest,502370.7556067141,CALLIRU
Mountain-Prarie,248316.53581804852,CALLMOS
Southwest,6387.145096986705,CALLMOS
Pacific,392757.8970527629,CALLMOS
Pacific Southwest,216286.01681727674,CALLMOS
Mountain-Prarie,27054.16333632091,CALLNIP
Northeast,642155.2172426323,CALLNIP
Southeast,1139517.3993471437,CALLNIP
Southwest,207964.7069149068,CALLNIP
Midwest,1219329.4004796117,CALLNIP
Mountain-Prarie,668992.8695856626,CALLPOL
Northeast,457087.51521089254,CALLPOL
Southeast,3353.5950629822964,CALLPOL
Southwest,100700.02352729844,CALLPOL
Midwest,648571.5137282241,CALLPOL
Pacific,380207.16852609575,CALLPOL
Pacific Southwest,15432.433107704192,CALLPOL
Mountain-Prarie,888055.2414987861,CALLSHE
Southwest,163588.0178336168,CALLSHE
Pacific,541396.473319587,CALLSHE
Pacific Southwest,555175.992039087,CALLSHE
Mountain-Prarie,780838.0229108381,CALLSPI
Southwest,470095.58439343167,CALLSPI
Pacific,534746.2491217308,CALLSPI
Pacific Southwest,572428.6054467332,CALLSPI
Mountain-Prarie,1646.1787730109536,CALNEM
Southwest,826283.2147254499,CALNEM
Pacific Southwest,172894.78550301024,CALNEM
Southwest,221558.73471552474,CALPER
Pacific Southwest,5036.382088439731,CALPER
Northeast,173892.7055758836,CALPETH
Southeast,1228166.9518525759,CALPETH
Southwest,708627.8673503789,CALPETH
Midwest,53288.122283901015,CALPETH
Northeast,1503.2523340096145,CALVIR
Southeast,712843.6732094374,CALVIR
Southwest,68641.79670343545,CALVIR
Mountain-Prarie,88273.82681566276,CALYCEC
Northeast,380162.85088328517,CALYCEC
Southeast,1232869.0066813086,CALYCEC
Southwest,459781.8209753157,CALYCEC
Midwest,466133.9031595388,CALYCEC
Southeast,54183.79298431521,CALYISO
Southwest,489142.70627873356,CALYISO
Mountain-Prarie,473036.44108574383,CARTPAL
Northeast,481839.08489141765,CARTPAL
Midwest,844707.0968410007,CARTPAL
Pacific,439569.47750180203,CARTPAL
Pacific Southwest,146757.05182654317,CARTPAL
Mountain-Prarie,1920044.7334501166,CELLAD
Northeast,642155.2172426323,CELLAD
Southeast,1155818.5549168047,CELLAD
Southwest,1464098.6464283746,CELLAD
Midwest,1332104.854970557,CELLAD
Pacific,628197.2574783169,CELLAD
Pacific Southwest,700411.8821894855,CELLAD
Northeast,300304.1953480659,CELNEG
Southeast,138214.46990465623,CELNEG
Midwest,66689.99351289925,CELNEG
Southwest,856059.376222371,CELONES
Mountain-Prarie,1178401.2147635578,CEROET
Southwest,302290.8993289362,CEROET
Pacific,606792.5671082186,CEROET
Pacific Southwest,432293.80350121314,CEROET
Mountain-Prarie,1905804.320823214,CERPEG
Northeast,642155.2172426323,CERPEG
Southeast,1176732.3949846015,CERPEG
Southwest,1122226.4713942944,CERPEG
Midwest,1332104.854970557,CERPEG
Pacific,628197.2291083193,CERPEG
Pacific Southwest,522387.7773998819,CERPEG
Mountain-Prarie,726449.158049813,CERSTH
Southwest,133959.3607569833,CERSTH
Pacific,535035.1098222518,CERSTH
Pacific Southwest,644033.5134081935,CERSTH
Southeast,80558.8811449465,CHICAT
Southwest,494826.4346153887,CHICAT
Mountain-Prarie,1561814.3661653087,CHLOGOR
Northeast,153180.90274015235,CHLOGOR
Southeast,525951.1980107609,CHLOGOR
Southwest,872723.8656154334,CHLOGOR
Midwest,1084305.404346922,CHLOGOR
Pacific,54.56090680401829,CHLOGOR
Mountain-Prarie,34654.264142304426,CHLOHAR
Northeast,472229.2005426535,CHLOHAR
Midwest,797677.4431946395,CHLOHAR
Pacific,161252.6257968869,CHLOHOF
Pacific Southwest,161480.1208605326,CHLOHOF
Mountain-Prarie,184429.45696435793,CHLOLAC
Southeast,2187.754685462219,CHLOLAC
Southwest,1260289.8490646125,CHLOLAC
Midwest,7638.69703088182,CHLOLAC
Pacific Southwest,59582.92306495224,CHLOLAC
Mountain-Prarie,150109.58252576942,CHLOLEA
Southwest,46032.69967671107,CHLOLEA
Pacific,48535.60539448712,CHLOLEA
Pacific Southwest,117929.23543109569,CHLOLEA
Mountain-Prarie,694035.9874710524,CHLONYC
Northeast,641346.086624364,CHLONYC
Southeast,1069808.6254648403,CHLONYC
Southwest,662517.0784879472,CHLONYC
Midwest,1332104.854970557,CHLONYC
Mountain-Prarie,695965.5907143172,CHLOPAL
Southwest,26884.893647015757,CHLOPAL
Pacific,600489.4571066491,CHLOPAL
Pacific Southwest,369734.9352904067,CHLOPAL
Southwest,805086.3393548717,CHLOTHE
Southwest,107441.82557451437,CODARI
Mountain-Prarie,1505651.5048149386,COETUL
Northeast,635672.8259257885,COETUL
Southeast,53125.211486237335,COETUL
Southwest,260855.811980553,COETUL
Midwest,930917.93109105,COETUL
Pacific,621786.8651568366,COETUL
Pacific Southwest,610031.8380633201,COETUL
Southwest,438791.2006427174,COGHIP
Mountain-Prarie,1411528.8926333168,COLALE
Southwest,290745.5838583695,COLALE
Pacific,627299.7897433466,COLALE
Pacific Southwest,479493.93115720816,COLALE
Mountain-Prarie,694518.3607054262,COLCES
Northeast,31757.75610348927,COLCES
Southeast,1148868.4522809605,COLCES
Southwest,1477964.802403044,COLCES
Midwest,750595.57705832,COLCES
Pacific Southwest,224467.33164444764,COLCES
Pacific Southwest,260289.57452345363,COLEU1
Mountain-Prarie,1920044.7334501166,COLEU2
Northeast,642155.2172426323,COLEU2
Southeast,1230059.2931965871,COLEU2
Southwest,1477962.333244325,COLEU2
Midwest,1332104.854970557,COLEU2
Pacific,627494.7232380115,COLEU2
Pacific Southwest,706764.0733915063,COLEU2
Mountain-Prarie,308460.16629894346,COLINT
Northeast,425189.37941556313,COLINT
Midwest,686167.0609706043,COLINT
Pacific,303436.6940030384,COLINT
Mountain-Prarie,177943.02002331062,COLOCC
Southwest,744.1382040380522,COLOCC
Pacific,556111.2527129177,COLOCC
Pacific Southwest,251432.44150376058,COLOCC
Mountain-Prarie,1920044.7334501166,COLPHI
Northeast,642155.2172426323,COLPHI
Southeast,707966.4446940975,COLPHI
Southwest,1068826.379977962,COLPHI
Midwest,1332104.854970557,COLPHI
Pacific,501570.9328224278,COLPHI
Pacific Southwest,373794.7844881383,COLPHI
Mountain-Prarie,61145.77286639403,COPAUR
Southwest,1369067.436864701,COPAUR
Pacific Southwest,299130.39599896624,COPAUR
Northeast,12415.492057591708,COPMIN
Southeast,985235.8194307755,COPMIN
Southwest,625782.6656261211,COPMIN
Pacific Southwest,124.65535545233408,COPMIN
Mountain-Prarie,60497.51641277388,CYLGEM
Northeast,205159.59857645098,CYLGEM
Southeast,1218064.0670417831,CYLGEM
Southwest,491239.9315772937,CYLGEM
Midwest,295281.25571069756,CYLGEM
Southeast,86690.6391561508,CYMTRI
Southeast,136230.19565874268,DANERE
Southwest,366873.1696776765,DANERE
Mountain-Prarie,343551.25870246673,DANGIL
Southeast,533818.5058007824,DANGIL
Southwest,1472624.8018400285,DANGIL
Pacific Southwest,450507.1810391026,DANGIL
Mountain-Prarie,1924320.8143894142,DANPLE
Northeast,642155.2172426323,DANPLE
Southeast,1232008.9791994868,DANPLE
Southwest,1475974.6103933551,DANPLE
Midwest,1331608.4246887604,DANPLE
Pacific,612704.7389199211,DANPLE
Pacific Southwest,706586.734018335,DANPLE
Southeast,134526.90658598693,DRYAJUL
Southwest,395060.66139453667,DRYAJUL
Southwest,711370.1165452974,DYMDYM
Pacific Southwest,147462.55085461424,DYMDYM
Southeast,87208.2865089358,ELEANG
Southwest,169459.6276037354,EMEZEL
Mountain-Prarie,347614.4673723106,ENOANT
Northeast,641608.8617678875,ENOANT
Southeast,710665.2338737008,ENOANT
Southwest,108387.27876961842,ENOANT
Midwest,1332104.854970557,ENOANT
Mountain-Prarie,31958.863729676774,ENOCRE
Northeast,96238.63242010983,ENOCRE
Southeast,1123258.695997574,ENOCRE
Southwest,142340.07579861427,ENOCRE
Midwest,185001.34055148845,ENOCRE
Mountain-Prarie,20918.111556664055,ENOPOR
Northeast,342825.3046006196,ENOPOR
Southeast,1176617.63826721,ENOPOR
Southwest,289132.4034696181,ENOPOR
Midwest,353730.8682697099,ENOPOR
Mountain-Prarie,1782013.7216398127,EPACLA
Northeast,616284.3517149192,EPACLA
Southeast,1231117.991634991,EPACLA
Southwest,1146894.0704870657,EPACLA
Midwest,1317239.4252813156,EPACLA
Pacific,369463.8052801803,EPACLA
Pacific Southwest,234700.83101917643,EPACLA
Mountain-Prarie,902750.2865317459,EREEPI
Southwest,96462.79261771588,EREEPI
Midwest,1512.7985043510519,EREEPI
Pacific,464651.3988553868,EREEPI
Pacific Southwest,11574.71227996412,EREEPI
Pacific,109786.68159211772,EREVID
Mountain-Prarie,229815.12185897233,ERYBAP
Northeast,640802.0933897299,ERYBAP
Southeast,1158859.3751613437,ERYBAP
Southwest,417440.55937827285,ERYBAP
Midwest,1030652.3028232243,ERYBAP
Mountain-Prarie,848645.0343972781,ERYBRI
Northeast,572461.3887561905,ERYBRI
Southeast,1219644.6668353959,ERYBRI
Southwest,1412056.3977367738,ERYBRI
Midwest,1205697.376779791,ERYBRI
Pacific,6299.377508997442,ERYBRI
Pacific Southwest,374632.3601934829,ERYBRI
Mountain-Prarie,704024.0757431639,ERYFUN
Northeast,122945.89051614111,ERYFUN
Southeast,1224478.1414674371,ERYFUN
Southwest,1477970.2090692532,ERYFUN
Midwest,725259.1749501168,ERYFUN
Pacific,4804.192917301385,ERYFUN
Pacific Southwest,459839.66619167355,ERYFUN
Mountain-Prarie,337314.26011184993,ERYHOR
Northeast,498112.604289329,ERYHOR
Southeast,1232869.0066813086,ERYHOR
Southwest,1022996.7954590555,ERYHOR
Midwest,751640.883894594,ERYHOR
Mountain-Prarie,960620.8251211747,ERYICE
Northeast,637848.8639438994,ERYICE
Southeast,451159.00822152634,ERYICE
Southwest,398576.1785829248,ERYICE
Midwest,1263283.5293052287,ERYICE
Pacific,602160.4048326055,ERYICE
Pacific Southwest,294831.52792867593,ERYICE
Mountain-Prarie,268889.0952136002,ERYJUV
Northeast,640082.590964224,ERYJUV
Southeast,1223345.920109826,ERYJUV
Southwest,709490.4845806517,ERYJUV
Midwest,1329643.327579314,ERYJUV
Pacific Southwest,2.8410652202152593,ERYJUV
Mountain-Prarie,411147.6493855598,ERYMAR
Northeast,573579.3536748904,ERYMAR
Southeast,1057135.7885350636,ERYMAR
Southwest,508768.97024973464,ERYMAR
Midwest,1272065.5329381851,ERYMAR
Mountain-Prarie,488531.63784064265,ERYPAC
Southwest,449677.82215875405,ERYPAC
Pacific,484914.43097782723,ERYPAC
Pacific Southwest,413905.8908813842,ERYPAC
Mountain-Prarie,1289351.3134871686,ERYPER
Northeast,494501.1785583795,ERYPER
Southeast,15973.293299414761,ERYPER
Southwest,321547.32576457935,ERYPER
Midwest,474710.2647072672,ERYPER
Pacific,627713.4973100259,ERYPER
Pacific Southwest,554704.2255628239,ERYPER
Pacific,273085.60015230894,ERYPRO
Pacific Southwest,362533.3466058572,ERYPRO
Southwest,849488.8174053263,ERYTRI
Pacific,31119.575950037517,ERYTRI
Pacific Southwest,292943.9285042247,ERYTRI
Northeast,102746.6972611539,ERYZAR
Southeast,934395.1142419615,ERYZAR
Southwest,79779.16031044674,ERYZAR
Mountain-Prarie,1311897.7079793552,EUCAUS
Southwest,341564.08729702974,EUCAUS
Midwest,264665.0932361382,EUCAUS
Pacific,619589.4245717966,EUCAUS
Pacific Southwest,620146.1358033983,EUCAUS
Mountain-Prarie,500022.627209296,EUCHYA
