region,km2,code
Southeast,249413.39862384088,PHOEAGA
Southwest,865624.6896825708,PHOEAGA
Pacific,400.3791402087976,PHOEAGA
Pacific Southwest,130087.78912595734,PHOEAGA
Southeast,314786.5703497588,PHOEPHI
Southwest,597030.8242971922,PHOEPHI
Pacific Southwest,23701.062660433858,PHOEPHI
Mountain-Prarie,207565.2079282829,PHOESEN
Northeast,87658.322329125,PHOESEN
Southeast,18491.344478125953,PHOESEN
Southwest,321974.31830275524,PHOESEN
Midwest,88278.796832179185,PHOESEN
Pacific Southwest,299966.77720344806,PHOESEN
Mountain-Prarie,1920055.7420834815,PHOLCAT
Northeast,584674.0033629728,PHOLCAT
Southeast,1180899.3392692509,PHOLCAT
Southwest,1477969.478788521,PHOLCAT
Midwest,1137965.6558136488,PHOLCAT
Pacific,498214.14082875923,PHOLCAT
Pacific Southwest,688193.0692551093,PHOLCAT
Southeast,71914.93218570745,PHOPIG
Mountain-Prarie,1130612.987636351,PHYBAT
Northeast,457630.3156312738,PHYBAT
Southeast,28558.219673483753,PHYBAT
Southwest,156227.01251730716,PHYBAT
Midwest,880797.1158399325,PHYBAT
Pacific,44323.18211587754,PHYBAT
Pacific Southwest,126250.98021777389,PHYBAT
Mountain-Prarie,979706.0412852148,PHYCAM
Southwest,297414.9465339487,PHYCAM
Pacific,614355.6591715169,PHYCAM
Pacific Southwest,548039.2523472742,PHYCAM
Mountain-Prarie,965170.7651768103,PHYMYL
Southwest,717521.9642375446,PHYMYL
Pacific,628197.2574783169,PHYMYL
Pacific Southwest,653737.9700062659,PHYMYL
Southwest,438.32953652368343,PHYORS
Pacific,23801.28948608331,PHYORS
Pacific Southwest,229751.46968370894,PHYORS
Mountain-Prarie,957357.8147159118,PHYPAL
Southwest,188142.9048303972,PHYPAL
Pacific,412467.82410206343,PHYPAL
Pacific Southwest,116288.35553612126,PHYPAL
Mountain-Prarie,75797.4353449002,PHYPHA
Southeast,249370.24075137652,PHYPHA
Southwest,265975.95183556067,PHYPHA
Midwest,55267.64600925897,PHYPHA
Pacific Southwest,37220.26571546273,PHYPHA
Mountain-Prarie,400336.10872600856,PHYPIC
Southwest,1053238.8552830596,PHYPIC
Pacific Southwest,83.6528402097847,PHYPIC
Mountain-Prarie,1857421.8432404348,PHYSEL
Northeast,576556.9727290216,PHYSEL
Southeast,66584.39452236338,PHYSEL
Southwest,237751.5315016233,PHYSEL
Midwest,1316296.019601461,PHYSEL
Pacific,624316.5150069542,PHYSEL
Pacific Southwest,464269.9886432856,PHYSEL
Mountain-Prarie,139812.55826954544,PHYTEX
Southeast,733839.7510831357,PHYTEX
Southwest,1404109.0892943293,PHYTEX
Midwest,3890.361701753752,PHYTEX
Pacific Southwest,65171.94718228286,PHYTEX
Mountain-Prarie,1542592.0662492758,PHYTHA
Northeast,631445.9256176105,PHYTHA
Southeast,1232564.029538521,PHYTHA
Southwest,1334551.7212515157,PHYTHA
Midwest,1283475.646654596,PHYTHA
Pacific,5022.741496742715,PHYTHA
Pacific Southwest,17431.859383950596,PHYTHA
Mountain-Prarie,9613.297773779288,PHYVES
Southeast,3408.79952108867,PHYVES
Southwest,488423.84269185684,PHYVES
Mountain-Prarie,893639.9652708349,PIENAP
Northeast,466537.3583671385,PIENAP
Southeast,33158.98415953071,PIENAP
Southwest,246996.69620355967,PIENAP
Midwest,834016.1106906745,PIENAP
Pacific,627340.3314625317,PIENAP
Pacific Southwest,480884.44430647325,PIENAP
Mountain-Prarie,1920044.7334501166,PIERAP
Northeast,642155.2172426323,PIERAP
Southeast,1196959.171710374,PIERAP
Southwest,1471927.023343454,PIERAP
Midwest,1332104.854970557,PIERAP
Pacific,628580.8244469907,PIERAP
Pacific Southwest,706856.461861799,PIERAP
Mountain-Prarie,19390.245972627374,PIEVIR
Northeast,512695.48640542617,PIEVIR
Southeast,335396.5950279122,PIEVIR
Midwest,711355.797114572,PIEVIR
Mountain-Prarie,394478.28801794944,PIRPIR
Southwest,293713.92136714613,PIRPIR
Pacific,38349.69593839009,PIRPIR
Mountain-Prarie,536872.0143173098,PLEACM
Southwest,288251.7927397937,PLEACM
Pacific,81892.08926074443,PLEACM
Pacific Southwest,196532.09408372268,PLEACM
Mountain-Prarie,1086545.0908082407,PLEICA
Southwest,337253.0824634937,PLEICA
Pacific,627713.5149586392,PLEICA
Pacific Southwest,650612.564772718,PLEICA
Mountain-Prarie,1469320.489531255,PLELUP
Southwest,1027291.3343849684,PLELUP
Pacific,620787.9683120837,PLELUP
Pacific Southwest,659696.4058756067,PLELUP
Mountain-Prarie,1301372.2070273883,PLESAE
Northeast,217703.0359733302,PLESAE
Southwest,250420.8363364326,PLESAE
Midwest,678493.1062369986,PLESAE
Pacific,628197.2574783169,PLESAE
Pacific Southwest,559724.2849359703,PLESAE
Mountain-Prarie,1093420.1649073958,PLESHA
Southwest,49293.786120469544,PLESHA
Pacific,128430.91746226356,PLESHA
Pacific Southwest,337135.84104830393,PLESHA
Northeast,55789.11725761568,POAAAR
Southeast,283352.2660164369,POAAAR
Southwest,8984.25593479095,POAAAR
Mountain-Prarie,720341.0501356011,POAHOB
Northeast,615064.2654173245,POAHOB
Southeast,386296.87364283804,POAHOB
Southwest,64213.7114900452,POAHOB
Midwest,1330140.1553225673,POAHOB
Mountain-Prarie,37619.54318181872,POAMAS
Northeast,395798.57825454196,POAMAS
Southeast,13099.898283252396,POAMAS
Midwest,849048.2434243198,POAMAS
Southwest,52124.19506841864,POAMEL
Pacific,10150.623080575748,POAMEL
Pacific Southwest,282388.64752762276,POAMEL
Mountain-Prarie,469149.7286975995,POATAX
Southwest,509201.801341797,POATAX
Pacific,8900.076966871384,POATAX
Mountain-Prarie,106772.25708282464,POAVIA
Northeast,576284.7318048361,POAVIA
Southeast,1149458.8685293843,POAVIA
Southwest,302091.15292923606,POAVIA
Midwest,1198856.3307718057,POAVIA
Mountain-Prarie,223.68169168891163,POAYEH
Northeast,33586.19253584635,POAYEH
Southeast,1095656.5292163345,POAYEH
Southwest,209143.37568343763,POAYEH
Midwest,57310.32874941133,POAYEH
Mountain-Prarie,164761.57014661122,POAZAB
Northeast,485967.2564863128,POAZAB
Southeast,1207643.4133713196,POAZAB
Southwest,413858.4401120223,POAZAB
Midwest,693376.5432006343,POAZAB
Southeast,93833.69181208116,POLGLEO
Southwest,472222.8979490296,POLGLEO
Pacific Southwest,92188.33727240365,POLGLEO
Southeast,121354.2206832975,POLIBAR
Mountain-Prarie,800945.8819068433,POLIDRA
Southwest,188072.8450050421,POLIDRA
Pacific,65929.69670374577,POLIDRA
Pacific,113000.64629356485,POLIMAR
Pacific Southwest,55490.86295640939,POLIMAR
Mountain-Prarie,1100070.0750772925,POLIMYS
Northeast,547730.0010831434,POLIMYS
Southeast,34025.56512871981,POLIMYS
Southwest,16735.024898935324,POLIMYS
Midwest,1246624.972753796,POLIMYS
Pacific,119784.67884800401,POLIMYS
Mountain-Prarie,1130018.9326803817,POLIORI
Northeast,642155.2172426323,POLIORI
Southeast,1146730.5300084346,POLIORI
Southwest,451537.3343868774,POLIORI
Midwest,1255839.6064678864,POLIORI
Mountain-Prarie,1104918.3374600883,POLIPEC
Northeast,637619.5645184088,POLIPEC
Southeast,294611.2702955101,POLIPEC
Southwest,52230.02383757029,POLIPEC
Midwest,1332104.854970557,POLIPEC
Pacific,111132.12749456512,POLIPEC
Mountain-Prarie,354213.0592028712,POLISAB
Southwest,171233.9484023444,POLISAB
Pacific,553009.7065623443,POLISAB
Pacific Southwest,705826.3609930328,POLISAB
Mountain-Prarie,471660.69546,POLISON
Southwest,33782.92174175349,POLISON
Pacific,539424.6784505583,POLISON
Pacific Southwest,375260.10579517815,POLISON
Mountain-Prarie,1750115.164903313,POLITHE
Northeast,642155.2172426323,POLITHE
Southeast,1219517.49381537,POLITHE
Southwest,660619.9042253819,POLITHE
Midwest,1332104.854970557,POLITHE
Pacific,85780.1312882277,POLITHE
Pacific Southwest,9088.652582307863,POLITHE
Mountain-Prarie,60014.36353473027,POLIVIB
Northeast,58649.32678710896,POLIVIB
Southeast,997685.0742524348,POLIVIB
Southwest,428048.9581462227,POLIVIB
Mountain-Prarie,731502.7185207563,POLYCOM
Northeast,642154.3898721089,POLYCOM
Southeast,1073985.6668153785,POLYCOM
Southwest,349074.8333077519,POLYCOM
Midwest,1332104.854970557,POLYCOM
Mountain-Prarie,729401.9194444565,POLYFAU
Northeast,503906.70925953804,POLYFAU
Southeast,62904.60850743392,POLYFAU
Southwest,46848.3084893266,POLYFAU
Midwest,680773.4317145478,POLYFAU
Pacific,548027.9010663453,POLYFAU
Pacific Southwest,237064.69655646067,POLYFAU
Mountain-Prarie,1089503.3136803508,POLYGRA
Northeast,306867.33056205005,POLYGRA
Southwest,346201.9485923645,POLYGRA
Midwest,283451.39611284644,POLYGRA
Pacific,627713.5149586392,POLYGRA
Pacific Southwest,615459.417873313,POLYGRA
Mountain-Prarie,906668.1928888477,POLYINT
Northeast,642155.2172426323,POLYINT
Southeast,1198267.3370080541,POLYINT
Southwest,1195357.7207425432,POLYINT
Midwest,1331199.2966484237,POLYINT
Mountain-Prarie,1068622.527979445,POLYPRO
Northeast,603905.7850593943,POLYPRO
Southeast,170051.733216426,POLYPRO
Southwest,36398.12715729132,POLYPRO
Midwest,1327660.8129912752,POLYPRO
Pacific,52851.889313875145,POLYPRO
Mountain-Prarie,1203423.036881511,POLYSAT
Northeast,265127.111283358,POLYSAT
Southwest,574240.9049458626,POLYSAT
Midwest,509404.4722504274,POLYSAT
Pacific,628197.2574783169,POLYSAT
Pacific Southwest,633012.7453094531,POLYSAT
Mountain-Prarie,71240.47890230425,POMVER
Northeast,635941.3149761778,POMVER
Southeast,1148989.5392198719,POMVER
Southwest,284985.6631191416,POMVER
Midwest,1123853.7584327662,POMVER
Mountain-Prarie,877410.0854346135,PONBEC
Southwest,330857.23083141283,PONBEC
Pacific,605847.331924569,PONBEC
Pacific Southwest,688216.6624493626,PONBEC
Mountain-Prarie,1749396.4227286757,PONOCC
Southwest,329893.2550208977,PONOCC
Midwest,326887.07649259607,PONOCC
Pacific,628197.2574783169,PONOCC
Pacific Southwest,582719.1899237004,PONOCC
Mountain-Prarie,14575.100871495004,PONPRO
Northeast,291173.6647435149,PONPRO
Southeast,18155.988593198304,PONPRO
Southwest,3849.92929212947,PONPRO
Midwest,417195.47885354527,PONPRO
Pacific,225350.59921317192,PONPRO
Pacific Southwest,26539.7128297617,PONPRO
Mountain-Prarie,1142559.3894561045,PONSIS
Southwest,803039.3472464725,PONSIS
Pacific,543981.8620043204,PONSIS
Pacific Southwest,705969.950051622,PONSIS
Mountain-Prarie,70893.88222655034,PROBYS
Northeast,2885.4052636645592,PROBYS
Southeast,1036589.671291723,PROBYS
Southwest,138089.3622819547,PROBYS
Midwest,419246.6186404359,PROBYS
Mountain-Prarie,41042.58961100573,PYRALB
Southeast,351937.42496158864,PYRALB
Southwest,1206178.0016115038,PYRALB
Pacific Southwest,298949.4440212549,PYRALB
Mountain-Prarie,1920044.7334501166,PYRCOM
Northeast,565116.3984704945,PYRCOM
Southeast,1226973.0883894044,PYRCOM
Southwest,1477959.6272833738,PYRCOM
Midwest,1265126.8670629773,PYRCOM
Pacific,612638.5729907909,PYRCOM
Pacific Southwest,706034.7927358326,PYRCOM
Southwest,142354.93836124407,PYRRARA
Mountain-Prarie,364652.59262928006,PYRRUR
Southwest,965237.2223951877,PYRRUR
Pacific,335563.603358869,PYRRUR
Pacific Southwest,204221.80589151933,PYRRUR
Mountain-Prarie,624787.1315848348,PYRSCR
Southwest,749764.165888625,PYRSCR
Pacific,2505.826140881789,PYRSCR
Pacific Southwest,479406.45971767395,PYRSCR
Mountain-Prarie,959254.3945953592,SATACA
Northeast,466483.21025389625,SATACA
Southwest,7228.077040825438,SATACA
Midwest,1101911.5966106127,SATACA
Pacific,4105.409210688284,SATAUR
Pacific Southwest,299494.0850076598,SATAUR
Mountain-Prarie,599096.3717995026,SATBEH
Southwest,200164.2930389664,SATBEH
Pacific,485271.43238749413,SATBEH
Pacific Southwest,536146.7836494606,SATBEH
Mountain-Prarie,656435.7315274912,SATCA1
Northeast,642154.9562576269,SATCA1
Southeast,1214263.5730358795,SATCA1
Southwest,531772.3345475083,SATCA1
Midwest,1331882.7467256596,SATCA1
Mountain-Prarie,665129.8518593165,SATCA2
Southwest,41071.23293741068,SATCA2
Pacific,608490.344170825,SATCA2
Pacific Southwest,564271.8114762378,SATCA2
Mountain-Prarie,64825.35584976802,SATCA3
Northeast,496195.1816606121,SATCA3
Southeast,116141.01308344997,SATCA3
Midwest,1125790.2799305348,SATCA3
Mountain-Prarie,304339.0485252805,SATEDW
Northeast,600918.6457646351,SATEDW
Southeast,513245.59187068057,SATEDW
Southwest,105339.91452660628,SATEDW
Midwest,1327063.0633802926,SATEDW
Mountain-Prarie,60178.74158342899,SATFAV
Northeast,328891.16569441475,SATFAV
Southeast,1228753.981917345,SATFAV
Southwest,708108.9192062779,SATFAV
Midwest,514552.80741775443,SATFAV
Mountain-Prarie,465103.6741699616,SATFUL
Pacific,559831.4017909602,SATFUL
Pacific Southwest,300462.4619664056,SATFUL
Mountain-Prarie,1220711.6054817217,SATLIP
Northeast,642155.2172426323,SATLIP
Southeast,1175968.8910779352,SATLIP
Southwest,395068.9710497041,SATLIP
Midwest,1332104.854970557,SATLIP
Mountain-Prarie,601881.7996331305,SATSAE
Southwest,100376.36486087038,SATSAE
Pacific,558247.1130118042,SATSAE
Pacific Southwest,428278.5586141831,SATSAE
Mountain-Prarie,696756.5201152406,SATSYL
Southwest,283315.6176737592,SATSYL
Pacific,627713.5149586392,SATSYL
Pacific Southwest,602186.6471977561,SATSYL
Pacific,16123.979240117169,SATTET
Pacific Southwest,355410.41764981113,SATTET
Mountain-Prarie,1829271.6661612971,SATTIT
Northeast,642155.2172426323,SATTIT
Southeast,873573.8281968255,SATTIT
Southwest,479895.7564713559,SATTIT
Midwest,1332104.854970557,SATTIT
Pacific,330576.2989916682,SATTIT
Pacific Southwest,59451.82821486807,SATTIT
Mountain-Prarie,9286.457217846191,SATYAPP
Northeast,622161.538200717,SATYAPP
Southeast,1184358.6775212453,SATYAPP
Southwest,29387.788565480136,SATYAPP
Midwest,1179834.9271872344,SATYAPP
Mountain-Prarie,559504.4801252793,SATYEUR
Northeast,478999.89932427864,SATYEUR
Midwest,1117040.3759267794,SATYEUR
Mountain-Prarie,1507813.0117176105,SPEYAPH
Northeast,626655.5868239412,SPEYAPH
Southeast,225857.06193567323,SPEYAPH
Southwest,97490.42404309384,SPEYAPH
Midwest,1309730.2505287852,SPEYAPH
Pacific,106380.62417901703,SPEYAPH
Mountain-Prarie,1076216.1101982794,SPEYATL
Northeast,544580.0310273535,SPEYATL
Southeast,57.721925496013,SPEYATL
Southwest,293150.87390099344,SPEYATL
Midwest,880123.891773155,SPEYATL
Pacific,504115.61394856655,SPEYATL
Pacific Southwest,217273.64518923705,SPEYATL
Mountain-Prarie,1179319.324023308,SPEYCAL
Southwest,138148.80026265114,SPEYCAL
Midwest,3191.255213280739,SPEYCAL
Pacific,599177.424559169,SPEYCAL
Pacific Southwest,579934.2227667856,SPEYCAL
Mountain-Prarie,1166276.557124218,SPEYCOR
Southwest,192146.46556168745,SPEYCOR
Pacific,620106.9596596604,SPEYCOR
Pacific Southwest,600884.8796923991,SPEYCOR
Mountain-Prarie,1518859.5432474539,SPEYCYB
Northeast,642141.6222381564,SPEYCYB
Southeast,603872.4154540786,SPEYCYB
Southwest,178653.45049631599,SPEYCYB
Midwest,1332104.854970557,SPEYCYB
Pacific,584508.9450230509,SPEYCYB
Pacific Southwest,150255.4435722286,SPEYCYB
Mountain-Prarie,39986.97572642308,SPEYDIA
Northeast,136067.36420407024,SPEYDIA
Southeast,681855.6102789489,SPEYDIA
Southwest,118556.34412717653,SPEYDIA
Midwest,155410.57117683013,SPEYDIA
Mountain-Prarie,1373770.041682136,SPEYEDW
Southwest,101469.31830326501,SPEYEDW
Pacific,60951.78598813848,SPEYEDW
Mountain-Prarie,663376.0219000429,SPEYEGL
Southwest,415.3591763460362,SPEYEGL
Pacific,445140.1264964317,SPEYEGL
Pacific Southwest,526382.5718574607,SPEYEGL
Mountain-Prarie,463033.23881900223,SPEYHYD
Pacific,552380.8459415522,SPEYHYD
Pacific Southwest,266138.8200659346,SPEYHYD
Mountain-Prarie,998942.7791574548,SPEYIDA
Northeast,533521.9660454306,SPEYIDA
Southeast,113290.18786164587,SPEYIDA
Southwest,92936.86787122244,SPEYIDA
Midwest,1143996.5628309587,SPEYIDA
Mountain-Prarie,1073240.0520667797,SPEYMOR
Southwest,187423.95068991167,SPEYMOR
Pacific,556466.769517317,SPEYMOR
Pacific Southwest,362672.49978154426,SPEYMOR
Mountain-Prarie,921320.0736553415,SPEYZER
Southwest,57539.96863155061,SPEYZER
Pacific,628197.2574783169,SPEYZER
Pacific Southwest,521133.61667249555,SPEYZER
Southwest,550004.273470264,STAPCEO
Pacific Southwest,28020.01322971495,STAPCEO
Mountain-Prarie,278533.65576338803,STAPHAY
Northeast,231231.1985422994,STAPHAY
Southeast,1232578.1730135537,STAPHAY
Southwest,527522.6815629028,STAPHAY
Midwest,583291.139437862,STAPHAY
Southeast,163531.41728958915,STRIST
Southwest,794491.1937024371,STRIST
Pacific Southwest,138584.33358324948,STRIST
Mountain-Prarie,1889427.543495651,STRMEL
Northeast,610965.8705139867,STRMEL
Southeast,1232818.5215655474,STRMEL
Southwest,1477970.2090692532,STRMEL
Midwest,1331236.795669483,STRMEL
Pacific,628197.2574783169,STRMEL
Pacific Southwest,706856.4917886797,STRMEL
Southwest,446847.17115800065,SYSZAM
Pacific Southwest,75772.85536750265,SYSZAM
Southwest,274940.42893733416,TEXELA
Pacific Southwest,1254.2499937517,TEXELA
Mountain-Prarie,198638.58670431122,THOBAT
Northeast,558674.428856571,THOBAT
Southeast,1215393.7693709366,THOBAT
Southwest,504971.8231473747,THOBAT
Midwest,904312.1695266386,THOBAT
Mountain-Prarie,27674.491806554397,THOCON
Northeast,159802.42188022574,THOCON
Southeast,1216330.3368875948,THOCON
Southwest,385173.911350016,THOCON
Midwest,206495.76903539078,THOCON
Southwest,385969.18622661603,THODRU
Pacific Southwest,4.103775081168271,THODRU
Mountain-Prarie,462994.24309014,THOMEX
Southwest,325207.1398257195,THOMEX
Pacific,59823.47412280016,THOMEX
Pacific Southwest,188492.2072947743,THOMEX
Mountain-Prarie,1769625.7867328855,THOPYL
Northeast,642155.2172426323,THOPYL
Southeast,1223293.6746307216,THOPYL
Southwest,1434419.8497118854,THOPYL
Midwest,1332104.854970557,THOPYL
Pacific,477988.395792932,THOPYL
Pacific Southwest,356309.8490982687,THOPYL
Mountain-Prarie,459845.0289388124,THYLIN
Northeast,580123.3162847442,THYLIN
Southeast,145786.0077474179,THYLIN
Southwest,177.0567675278091,THYLIN
Midwest,1254322.1183882016,THYLIN
Pacific,262686.1545846033,THYLIN
Southeast,322818.7037576205,URBDO1
Southwest,401384.81960457424,URBDO1
Mountain-Prarie,33.57333671878652,URBPR3
Northeast,312719.0984075633,URBPR3
Southeast,1232764.6154096005,URBPR3
Southwest,562682.2017895178,URBPR3
Midwest,104554.7374522066,URBPR3
Pacific Southwest,18554.203350514123,URBPR3
Mountain-Prarie,1191746.9213023118,VANANN
Southwest,1151018.8545360381,VANANN
Pacific,628197.2574783169,VANANN
Pacific Southwest,706856.4917886797,VANANN
Mountain-Prarie,1920044.7334501166,VANATA
Northeast,642155.2172426323,VANATA
Southeast,1232052.9744892034,VANATA
Southwest,1477965.4634519957,VANATA
Midwest,1332104.854970557,VANATA
Pacific,628197.2574783169,VANATA
Pacific Southwest,706856.4917886797,VANATA
Mountain-Prarie,1920044.7334501166,VANCAR
Northeast,642155.2172426323,VANCAR
Southeast,1231577.758590413,VANCAR
Southwest,1477958.552568723,VANCAR
Midwest,1332104.854970557,VANCAR
Pacific,628198.3299829528,VANCAR
Pacific Southwest,706856.4917886797,VANCAR
Mountain-Prarie,384837.06072269136,VANVIR
Northeast,20738.810469535427,VANVIR
Southeast,23660.89579079882,VANVIR
Southwest,9853.928811903483,VANVIR
Midwest,15966.976088996642,VANVIR
Pacific,393268.41829556914,VANVIR
Pacific Southwest,315781.74023103976,VANVIR
Mountain-Prarie,348718.7318868374,WALEGE
Northeast,642155.2172426323,WALEGE
Southeast,1203406.2998507835,WALEGE
Southwest,280756.8174894995,WALEGE
Midwest,1320498.6137543153,WALEGE
Mountain-Prarie,28292.95188876921,WALOTH
Northeast,138002.7972555719,WALOTH
Southeast,1217052.457514103,WALOTH
Southwest,622091.1333819913,WALOTH
Midwest,100579.96183783087,WALOTH
