code,genus,species,common.name,code.messy,tax.messy.level
EREOCC,Erebia,occulta,Eskimo Alpine,ERE-SP,GENUS
EREROS,Erebia,rossii,Ross' Alpine,ERE-SP,GENUS
ERETHE,Erebia,theano,Theano Alpine,ERE-SP,GENUS
EREVID,Erebia,vidleri,Vidler's Alpine,ERE-SP,GENUS
EROLAE,Erora,laeta,Early Hairstreak,ERO-SP,GENUS
EROQUA,Erora,quaderna,Arizona Hairstreak,ERO-SP,GENUS
ERYAFR,Erynnis,afranius,Afranius Duskywing,ERY-SP,GENUS
ERYBAP,Erynnis,baptisiae,Wild Indigo Duskywing,ERY-SP,GENUS
ERYBRI,Erynnis,brizo,Sleepy Duskywing,ERY-SP,GENUS
ERYFUN,Erynnis,funeralis,Funereal Duskywing,ERY-SP,GENUS
ERYHOR,Erynnis,horatius,Horace's Duskywing,ERY-SP,GENUS
ERYICE,Erynnis,icelus,Dreamy Duskywing,ERY-SP,GENUS
ERYJUV,Erynnis,juvenalis,Juvenal's Duskywing,ERY-SP,GENUS
ERYJUV,Erynnis,juvenalis,'Arizona' Juvenal's Duskywing,ERY-SP,GENUS
ERYLUC,Erynnis,lucilius,Columbine Duskywing,ERY-SP,GENUS
ERYMAR,Erynnis,martialis,Mottled Duskywing,ERY-SP,GENUS
ERYMER,Erynnis,meridianus,Meridian Duskywing,ERY-SP,GENUS
ERYPAC,Erynnis,pacuvius,Pacuvius Duskywing,ERY-SP,GENUS
ERYPER,Erynnis,persius,Persius Duskywing,ERY-SP,GENUS
ERYPRO,Erynnis,propertius,Propertius Duskywing,ERY-SP,GENUS
ERYSCU,Erynnis,scudderi,Scudder's Duskywing,ERY-SP,GENUS
ERYTEL,Erynnis,telemachus,Rocky Mountain Duskywing,ERY-SP,GENUS
ERYTRI,Erynnis,tristis,Mournful Duskywing,ERY-SP,GENUS
ERYZAR,Erynnis,zarucco,Zarucco Duskywing,ERY-SP,GENUS
EUCAUS,Euchloe,ausonides,Large Marble,EUC-SP,GENUS
EUCCRE,Euchloe,creusa,Northern Marble,EUC-SP,GENUS
EUCGUA,Euchloe,guaymasensis,Sonoran Marble,EUC-SP,GENUS
EUCHYA,Euchloe,hyantis,Pearly Marble,EUC-SP,GENUS
EUCHYA,Euchloe,hyantis,'California' Pearly Marble,EUC-SP,GENUS
EUCHYA,Euchloe,hyantis,'Desert' Pearly Marble,EUC-SP,GENUS
EUCNAI,Euchloe,naina,Green Marble,EUC-SP,GENUS
EUCOLY,Euchloe,olympia,Olympia Marble,EUC-SP,GENUS
EUNMON,Eunica,monima,Dingy Purplewing,EUN-SP,GENUS
EUNTAT,Eunica,tatila,Florida Purplewing,EUN-SP,GENUS
EUPBAT,Euphilotes,battoides,Square-spotted Blue,EUP-SP,GENUS
EUPBAT,Euphilotes,battoides,'El Segundo' Square-spotted Blue,EUP-SP,GENUS
EUPBAT,Euphilotes,battoides,Bernardino' Square-spotted Blue,EUP-SP,GENUS
EUPENO,Euphilotes,enoptes,Dotted Blue,EUP-SP,GENUS
EUPENO,Euphilotes,enoptes,'Mojave' Dotted Blue,EUP-SP,GENUS
EUPENO,Euphilotes,enoptes,Dammer's' Dotted Blue,EUP-SP,GENUS
EUPRIT,Euphilotes,rita,Rita Blue,EUP-SP,GENUS
EUPRIT,Euphilotes,rita,'Pale' Rita Blue,EUP-SP,GENUS
EUPSPA,Euphilotes,spaldingi,Spalding's Blue,EUP-SP,GENUS
EUPHCHA,Euphydryas,chalcedona,Variable Checkerspot,EUPH-SP,GENUS
EUPHCHA,Euphydryas,chalcedona,Chalcedon' Variable Checkerspot,EUPH-SP,GENUS
EUPHCHA,Euphydryas,chalcedona,'Snowberry' Variable Checkerspot,EUPH-SP,GENUS
EUPHCHA,Euphydryas,chalcedona,Anicia' Variable Checkerspot,EUPH-SP,GENUS
EUPHEDI,Euphydryas,editha,Edith's Checkerspot,EUPH-SP,GENUS
EUPHGIL,Euphydryas,gillettii,Gillett's Checkerspot,EUPH-SP,GENUS
EUPHPHA,Euphydryas,phaeton,Baltimore Checkerspot,EUPH-SP,GENUS
EUPTCLA,Euptoieta,claudia,Variegated Fritillary,EUPT-SP,GENUS
EUPTHEG,Euptoieta,hegesia,Mexican Fritillary,EUPT-SP,GENUS
EUPYARP,Euphyes,arpa,Palmetto Skipper,EUPY-SP,GENUS
EUPYBAY,Euphyes,bayensis,Bay Skipper,EUPY-SP,GENUS
EUPYBER,Euphyes,berryi,Berry's Skipper,EUPY-SP,GENUS
EUPYBIM,Euphyes,bimacula,Two-spotted Skipper,EUPY-SP,GENUS
EUPYCON,Euphyes,conspicua,Black Dash,EUPY-SP,GENUS
EUPYDIO,Euphyes,dion,Dion Skipper,EUPY-SP,GENUS
EUPYDUK,Euphyes,dukesi,Dukes' Skipper,EUPY-SP,GENUS
EUPYPIL,Euphyes,pilatka,Palatka Skipper,EUPY-SP,GENUS
EUPYVES,Euphyes,vestris,Dun Skipper,EUPY-SP,GENUS
EURALB,Eurema,albula,Ghost Yellow,EUR-SP,GENUS
EURBOI,Eurema,boisduvaliana,Boisduval's Yellow,EUR-SP,GENUS
EURDAI,Eurema,daira,Barred Yellow,EUR-SP,GENUS
EURDIN,Eurema,dina,Dina Yellow,EUR-SP,GENUS
EURLIS,Eurema,lisa,Little Yellow,EUR-SP,GENUS
EURMES,Eurema,messalina,Shy Yellow,EUR-SP,GENUS
EURMEX,Eurema,mexicana,Mexican Yellow,EUR-SP,GENUS
EURNIC,Eurema,nicippe,Sleepy Orange,EUR-SP,GENUS
EURNIS,Eurema,nise,Mimosa Yellow,EUR-SP,GENUS
EURPRO,Eurema,proterpia,Tailed Orange,EUR-SP,GENUS
EURSAL,Eurema,salome,Salome Yellow,EUR-SP,GENUS
EURYMAR,Eurytides,marcellus,Zebra Swallowtail,EURY-SP,GENUS
EURYPHI,Eurytides,philolaus,Dark Kite-Swallowtail,EURY-SP,GENUS
EVEAMY,Everes,amyntula,Western Tailed-Blue,EVE-SP,GENUS
EVECOM,Everes,comyntas,Eastern Tailed-Blue,EVE-SP,GENUS
GANHOW,Ganyra,howarthii,Howarth's White,GAN-SP,GENUS
GANJOS,Ganyra,josephina,Giant White,GAN-SP,GENUS
GLALYG,Glaucopsyche,lygdamus,Silvery Blue,GLA-SP,GENUS
GLAPIA,Glaucopsyche,piasus,Arrowhead Blue,GLA-SP,GENUS
GLAXER,Glaucopsyche,xerces,Xerces Blue,GLA-SP,GENUS
HAMAM1,Hamadryas,amphichloe,Pale Cracker,HAM-SP,GENUS
HAMAM2,Hamadryas,amphinome,Red Cracker,HAM-SP,GENUS
HAMATL,Hamadryas,atlantis,Black-patched Cracker,HAM-SP,GENUS
HAMFEB,Hamadryas,februa,Gray Cracker,HAM-SP,GENUS
HAMFER,Hamadryas,feronia,Variable Cracker,HAM-SP,GENUS
HAMGLA,Hamadryas,glauconome,Glaucous Cracker,HAM-SP,GENUS
HAMGUA,Hamadryas,guatemalena,Guatemalan Cracker,HAM-SP,GENUS
HELCHA,Heliconius,charithonia,Zebra Heliconian,HEL-SP,GENUS
HELERA,Heliconius,erato,Erato Heliconian,HEL-SP,GENUS
HELIARS,Heliopetes,arsalte,Veined White-Skipper,HELI-SP,GENUS
HELIDOM,Heliopetes,domicella,Erichson's White-Skipper,HELI-SP,GENUS
HELIERI,Heliopetes,ericetorum,Northern White-Skipper,HELI-SP,GENUS
HELILAV,Heliopetes,laviana,Laviana White-Skipper,HELI-SP,GENUS
HELIMAC,Heliopetes,macaira,Turk's-cap White-Skipper,HELI-SP,GENUS
HELISUB,Heliopetes,sublinea,East-Mexican White-Skipper,HELI-SP,GENUS
HEMAMM,Hemiargus,ammon,Nickerbean Blue,HEM-SP,GENUS
HEMCER,Hemiargus,ceraunus,Ceraunus Blue,HEM-SP,GENUS
HEMISO,Hemiargus,isola,Reakirt's Blue,HEM-SP,GENUS
HEMTHO,Hemiargus,thomasi,Miami Blue,HEM-SP,GENUS
HESATT,Hesperia,attalus,Dotted Skipper,HES-SP,GENUS
HESCOL,Hesperia,columbia,Columbian Skipper,HES-SP,GENUS
HESCOM,Hesperia,comma,Common Branded Skipper,HES-SP,GENUS
HESDAC,Hesperia,dacotae,Dakota Skipper,HES-SP,GENUS
HESJUB,Hesperia,juba,Juba Skipper,HES-SP,GENUS
HESLEO,Hesperia,leonardus,Leonard's Skipper,HES-SP,GENUS
HESLIN,Hesperia,lindseyi,Lindsey's Skipper,HES-SP,GENUS
HESMES,Hesperia,meskei,Meske's Skipper,HES-SP,GENUS
HESMET,Hesperia,metea,Cobweb Skipper,HES-SP,GENUS
HESMIR,Hesperia,miriamae,Sierra Skipper,HES-SP,GENUS
HESNEV,Hesperia,nevada,Nevada Skipper,HES-SP,GENUS
HESOTT,Hesperia,ottoe,Ottoe Skipper,HES-SP,GENUS
HESPAH,Hesperia,pahaska,Pahaska Skipper,HES-SP,GENUS
HESSAS,Hesperia,sassacus,Indian Skipper,HES-SP,GENUS
HESUNC,Hesperia,uncas,Uncas Skipper,HES-SP,GENUS
HESVIR,Hesperia,viridis,Green Skipper,HES-SP,GENUS
HESWOO,Hesperia,woodgatei,Apache Skipper,HES-SP,GENUS
HESPALP,Hesperopsis,alpheus,Saltbush Sootywing,HESP-SP,GENUS
HESPALP,Hesperopsis,alpheus,'Saltbush' Saltbush Sootywing,HESP-SP,GENUS
HESPALP,Hesperopsis,alpheus,MacNeill's' Saltbush Sootywing,HESP-SP,GENUS
HESPLIB,Hesperopsis,libya,Mojave Sootywing,HESP-SP,GENUS
HISACH,Historis,acheronta,Tailed Cecropian,HIS-SP,GENUS
HISODI,Historis,odius,Orion Cecropian,HIS-SP,GENUS
JUNCOE,Junonia,coenia,Common Buckeye,JUN-SP,GENUS
JUNEVA,Junonia,evarete,Mangrove Buckeye,JUN-SP,GENUS
JUNGEN,Junonia,genoveva,Tropical Buckeye,JUN-SP,GENUS
LEPCAS,Leptotes,cassius,Cassius Blue,LEP-SP,GENUS
LEPMAR,Leptotes,marina,Marine Blue,LEP-SP,GENUS
LERACC,Lerema,accius,Clouded Skipper,LER-SP,GENUS
LERLIR,Lerema,liris,Liris Skipper,LER-SP,GENUS
LEROARA,Lerodea,arabus,Violet-clouded Skipper,LERO-SP,GENUS
LERODYS,Lerodea,dysaules,Olive-clouded Skipper,LERO-SP,GENUS
LEROEUF,Lerodea,eufala,Eufala Skipper,LERO-SP,GENUS
LIMARC,Limenitis,archippus,Viceroy,LIM-SP,GENUS
LIMART,Limenitis,arthemis,Red-spotted Admiral,LIM-SP,GENUS
LIMLOR,Limenitis,lorquini,Lorquin's Admiral,LIM-SP,GENUS
LIMWEI,Limenitis,weidemeyerii,Weidemeyer's Admiral,LIM-SP,GENUS
S-LIAR,Limenitis,arthemis arthemis,White Admiral,LIM-SP,GENUS
S-LIAS,Limenitis,arthemis astyanax,Red-spotted Purple,LIM-SP,GENUS
LYCIDA,Lycaeides,idas,Northern Blue,LYC-SP,GENUS
LYCMEL,Lycaeides,melissa,Melissa Blue,LYC-SP,GENUS
S-LYSA,Lycaeides,melissa,Karner' Melissa Blue,LYC-SP,GENUS
LYCAARO,Lycaena,arota,Tailed Copper,LYCA-SP,GENUS
LYCACUP,Lycaena,cupreus,Lustrous Copper,LYCA-SP,GENUS
LYCACUP,Lycaena,cupreus,Snow's' Lustrous Copper,LYCA-SP,GENUS
LYCADIO,Lycaena,dione,Gray Copper,LYCA-SP,GENUS
LYCADOR,Lycaena,dorcas,Dorcas Copper,LYCA-SP,GENUS
LYCADOR,Lycaena,dorcas,'Maine' Dorcas Copper,LYCA-SP,GENUS
LYCADOR,Lycaena,dorcas,Salt Marsh' Dorcas Copper,LYCA-SP,GENUS
LYCAEDI,Lycaena,editha,Edith's Copper,LYCA-SP,GENUS
LYCAEPI,Lycaena,epixanthe,Bog Copper,LYCA-SP,GENUS
LYCAGOR,Lycaena,gorgon,Gorgon Copper,LYCA-SP,GENUS
LYCAHEL,Lycaena,helloides,Purplish Copper,LYCA-SP,GENUS
LYCAHER,Lycaena,hermes,Hermes Copper,LYCA-SP,GENUS
LYCAHET,Lycaena,heteronea,Blue Copper,LYCA-SP,GENUS
LYCAHYL,Lycaena,hyllus,Bronze Copper,LYCA-SP,GENUS
LYCAMAR,Lycaena,mariposa,Mariposa Copper,LYCA-SP,GENUS
LYCANIV,Lycaena,nivalis,Lilac-bordered Copper,LYCA-SP,GENUS
LYCAPHL,Lycaena,phlaeas,American Copper,LYCA-SP,GENUS
LYCARUB,Lycaena,rubidus,Ruddy Copper,LYCA-SP,GENUS
LYCARUB,Lycaena,rubidus,'White Mountains' Ruddy Copper,LYCA-SP,GENUS
LYCAXAN,Lycaena,xanthoides,Great Copper,LYCA-SP,GENUS
MARCHI,Marpesia,chiron,Many-banded Daggerwing,MAR-SP,GENUS
MARCOR,Marpesia,coresia,Waiter Daggerwing,MAR-SP,GENUS
MARELE,Marpesia,eleuchea,Antillean Daggerwing,MAR-SP,GENUS
MARPET,Marpesia,petreus,Ruddy Daggerwing,MAR-SP,GENUS
MEGCOF,Megathymus,cofaqui,Cofaqui Giant-Skipper,MEG-SP,GENUS
MEGSTR,Megathymus,streckeri,Strecker's Giant-Skipper,MEG-SP,GENUS
MEGURS,Megathymus,ursus,Ursine Giant-Skipper,MEG-SP,GENUS
MEGYUC,Megathymus,yuccae,Yucca Giant-Skipper,MEG-SP,GENUS
MEGICYM,Megisto,cymela,Little Wood-Satyr,MEGI-SP,GENUS
MEGIRUB,Megisto,rubricata,Red Satyr,MEGI-SP,GENUS
MINIAZI,Ministrymon,azia,Gray Ministreak,MINI-SP,GENUS
MINICLY,Ministrymon,clytie,Clytie Ministreak,MINI-SP,GENUS
MINILED,Ministrymon,leda,Leda Ministreak,MINI-SP,GENUS
MYSCYA,Myscelia,cyananthe,Blackened Bluewing,MYS-SP,GENUS
MYSETH,Myscelia,ethusa,Mexican Bluewing,MYS-SP,GENUS
NASJUL,Nastra,julia,Julia's Skipper,NAS-SP,GENUS
NASLHE,Nastra,lherminier,Swarthy Skipper,NAS-SP,GENUS
NASNEA,Nastra,neamathla,Neamathla Skipper,NAS-SP,GENUS
NEONARE,Neonympha,areolata,Georgia Satyr,NEON-SP,GENUS
NEONMIT,Neonympha,mitchellii,Mitchell's Satyr,NEON-SP,GENUS
NEOPMEN,Neophasia,menapia,Pine White,NEOP-SP,GENUS
NEOPTER,Neophasia,terlootii,Chiricahua White,NEOP-SP,GENUS
NYMANT,Nymphalis,antiopa,Mourning Cloak,NYM-SP,GENUS
NYMCAL,Nymphalis,californica,California Tortoiseshell,NYM-SP,GENUS
NYMMIL,Nymphalis,milberti,Milbert's Tortoiseshell,NYM-SP,GENUS
NYMURT,Nymphalis,urticae,Small Tortoiseshell,NYM-SP,GENUS
NYMVAU,Nymphalis,vaualbum,Compton Tortoiseshell,NYM-SP,GENUS
OAREDW,Oarisma,edwardsii,Edwards' Skipperling,OAR-SP,GENUS
OARGAR,Oarisma,garita,Garita Skipperling,OAR-SP,GENUS
OARPOW,Oarisma,poweshiek,Poweshiek Skipperling,OAR-SP,GENUS
OCHAGR,Ochlodes,agricola,Rural Skipper,OCH-SP,GENUS
OCHSYL,Ochlodes,sylvanoides,Woodland Skipper,OCH-SP,GENUS
OCHYUM,Ochlodes,yuma,Yuma Skipper,OCH-SP,GENUS
OENALB,Oeneis,alberta,Alberta Arctic,OEN-SP,GENUS
OENALP,Oeneis,alpina,Sentinel Arctic,OEN-SP,GENUS
OENCHR,Oeneis,chryxus,Chryxus Arctic,OEN-SP,GENUS
OENCHR,Oeneis,chryxus,Brown' Chryxus Arctic,OEN-SP,GENUS
OENCHR,Oeneis,chryxus,'California' Chryxus Arctic,OEN-SP,GENUS
OENJUT,Oeneis,jutta,Jutta Arctic,OEN-SP,GENUS
OENMAC,Oeneis,macounii,Macoun's Arctic,OEN-SP,GENUS
OENMEL,Oeneis,melissa,Melissa Arctic,OEN-SP,GENUS
OENNEV,Oeneis,nevadensis,Great Arctic,OEN-SP,GENUS
OENPOL,Oeneis,polixenes,Polixenes Arctic,OEN-SP,GENUS
OENROS,Oeneis,rosovi,Early Arctic,OEN-SP,GENUS
OENTAY,Oeneis,taygete,White-veined Arctic,OEN-SP,GENUS
OENUHL,Oeneis,uhleri,Uhler's Arctic,OEN-SP,GENUS
PANERR,Panoquina,errans,Wandering Skipper,PAN-SP,GENUS
PANFUS,Panoquina,fusina,Evans' Skipper,PAN-SP,GENUS
PANHEC,Panoquina,hecebola,Hecebolus Skipper,PAN-SP,GENUS
PANOCO,Panoquina,ocola,Ocola Skipper,PAN-SP,GENUS
PANPA1,Panoquina,panoquin,Salt Marsh Skipper,PAN-SP,GENUS
PANPA2,Panoquina,panoquinoides,Obscure Skipper,PAN-SP,GENUS
PANSYL,Panoquina,sylvicola,Purple-washed Skipper,PAN-SP,GENUS
PAPAN1,Papilio,andraemon,Bahamian Swallowtail,PAP-SP,GENUS
PAPAN2,Papilio,androgeus,Androgeus Swallowtail,PAP-SP,GENUS
PAPANC,Papilio,anchisiades,Ruby-spotted Swallowtail,PAP-SP,GENUS
PAPARI,Papilio,aristodemus,Schaus' Swallowtail,PAP-SP,GENUS
PAPAST,Papilio,astyalus,Broad-banded Swallowtail,PAP-SP,GENUS
PAPBRE,Papilio,brevicauda,Short-tailed Swallowtail,PAP-SP,GENUS
PAPCAN,Papilio,canadensis,Canadian Tiger Swallowtail,PAP-SP,GENUS
PAPCRE,Papilio,cresphontes,Giant Swallowtail,PAP-SP,GENUS
PAPEUR,Papilio,eurymedon,Pale Swallowtail,PAP-SP,GENUS
PAPGAR,Papilio,garamas,Magnificent Swallowtail,PAP-SP,GENUS
PAPGLA,Papilio,glaucus,Eastern Tiger Swallowtail,PAP-SP,GENUS
PAPIND,Papilio,indra,Indra Swallowtail,PAP-SP,GENUS
PAPJOA,Papilio,joanae,Ozark Swallowtail,PAP-SP,GENUS
PAPMAC,Papilio,machaon,Old World Swallowtail,PAP-SP,GENUS
PAPMAC,Papilio,machaon,'Baird's' Old World Swallowtail,PAP-SP,GENUS
PAPMAC,Papilio,machaon,'Oregon' Swallowtail,PAP-SP,GENUS
PAPMUL,Papilio,multicaudata,Two-tailed Swallowtail,PAP-SP,GENUS
PAPORN,Papilio,ornythion,Ornythion Swallowtail,PAP-SP,GENUS
PAPPAL,Papilio,palamedes,Palamedes Swallowtail,PAP-SP,GENUS
PAPPHA,Papilio,pharnaces,Pink-spotted Swallowtail,PAP-SP,GENUS
PAPPIL,Papilio,pilumnus,Three-tailed Swallowtail,PAP-SP,GENUS
PAPPOL,Papilio,polyxenes,Black Swallowtail,PAP-SP,GENUS
PAPPOL,Papilio,polyxenes,'Desert' Black Swallowtail,PAP-SP,GENUS
PAPRUT,Papilio,rutulus,Western Tiger Swallowtail,PAP-SP,GENUS
PAPTHO,Papilio,thoas,Thoas Swallowtail,PAP-SP,GENUS
PAPTRO,Papilio,troilus,Spicebush Swallowtail,PAP-SP,GENUS
PAPVIC,Papilio,victorinus,Victorine Swallowtail,PAP-SP,GENUS
PAPXUT,Papilio,xuthus,Chinese Swallowtail,PAP-SP,GENUS
PAPZEL,Papilio,zelicaon,Anise Swallowtail,PAP-SP,GENUS
PARNCLO,Parnassius,clodius,Clodius Parnassian,PARN-SP,GENUS
PARNEVE,Parnassius,eversmanni,Eversmann's Parnassian,PARN-SP,GENUS
PARNPHO,Parnassius,phoebus,Phoebus Parnassian,PARN-SP,GENUS
PARNPHO,Parnassius,phoebus,'Phoebus' Phoebus Parnassian,PARN-SP,GENUS
PARNPHO,Parnassius,phoebus,Rocky Mountain' Phoebus Parnassian,PARN-SP,GENUS
PARNPHO,Parnassius,phoebus,'Sierra Nevada' Phoebus Parnassian,PARN-SP,GENUS
PELARI,Pellicia,arina,Glazed Pellicia,PEL-SP,GENUS
PELDIM,Pellicia,dimidiata,Morning Glory Pellicia,PEL-SP,GENUS
PHOPIG,Phocides,pigmalion,Mangrove Skipper,PHO-SP,GENUS
PHOPOL,Phocides,polybius,Guava Skipper,PHO-SP,GENUS
PHOEAGA,Phoebis,agarithe,Large Orange Sulphur,PHOE-SP,GENUS
PHOENEO,Phoebis,neocypris,Tailed Sulphur,PHOE-SP,GENUS
PHOEORB,Phoebis,orbis,Orbed Sulphur,PHOE-SP,GENUS
PHOEPHI,Phoebis,philea,Orange-barred Sulphur,PHOE-SP,GENUS
PHOESEN,Phoebis,sennae,Cloudless Sulphur,PHOE-SP,GENUS
PHOESTA,Phoebis,statira,Statira Sulphur,PHOE-SP,GENUS
PHOLCAT,Pholisora,catullus,Common Sootywing,PHOL-SP,GENUS
PHOLMEJ,Pholisora,mejicana,Mexican Sootywing,PHOL-SP,GENUS
PHYARG,Phyciodes,argentea,Chestnut Crescent,PHY-SP,GENUS
PHYBAT,Phyciodes,batesii,Tawny Crescent,PHY-SP,GENUS
PHYCAM,Phyciodes,campestris,Field Crescent,PHY-SP,GENUS
PHYFRI,Phyciodes,frisia,Cuban Crescent,PHY-SP,GENUS
PHYMYL,Phyciodes,mylitta,Mylitta Crescent,PHY-SP,GENUS
PHYORS,Phyciodes,orseis,California Crescent,PHY-SP,GENUS
PHYPAL,Phyciodes,pallida,Pale Crescent,PHY-SP,GENUS
PHYPHA,Phyciodes,phaon,Phaon Crescent,PHY-SP,GENUS
PHYPIC,Phyciodes,picta,Painted Crescent,PHY-SP,GENUS
PHYPTO,Phyciodes,ptolyca,Black Crescent,PHY-SP,GENUS
PHYSEL,Phyciodes,selenis,Northern Crescent,PHY-SP,GENUS
PHYTEX,Phyciodes,texana,Texan Crescent,PHY-SP,GENUS
PHYTEX,Phyciodes,texana,'Texan' Texan Crescent,PHY-SP,GENUS
PHYTEX,Phyciodes,texana,Seminole' Texan Crescent,PHY-SP,GENUS
PHYTHA,Phyciodes,tharos,Pearl Crescent,PHY-SP,GENUS
PHYTUL,Phyciodes,tulcis,Pale-banded Crescent,PHY-SP,GENUS
PHYVES,Phyciodes,vesta,Vesta Crescent,PHY-SP,GENUS
PIENAP,Pieris,napi,Mustard White,PIE-SP,GENUS
PIENAP,Pieris,napi,'Veined' Mustard White,PIE-SP,GENUS
PIENAP,Pieris,napi,'Margined' Mustard White,PIE-SP,GENUS
PIERAP,Pieris,rapae,Cabbage White,PIE-SP,GENUS
PIEVIR,Pieris,virginiensis,West Virginia White,PIE-SP,GENUS
PIRCIN,Piruna,cingo,Many-spotted Skipperling,PIR-SP,GENUS
PIRHAF,Piruna,haferniki,Chisos Skipperling,PIR-SP,GENUS
PIRMIC,Piruna,microstictus,Small-spotted Skipperling,PIR-SP,GENUS
PIRPIR,Piruna,pirus,Russet Skipperling,PIR-SP,GENUS
PIRPOL,Piruna,polingi,Four-spotted Skipperling,PIR-SP,GENUS
PLEACM,Plebejus,acmon,Acmon Blue,PLE-SP,GENUS
PLEAMI,Plebejus,emigdionis,San Emigdio Blue,PLE-SP,GENUS
PLEICA,Plebejus,icarioides,Boisduval's Blue,PLE-SP,GENUS
PLEICA,Plebejus,icarioides,'Mission' Boisduval's Blue,PLE-SP,GENUS
PLELUP,Plebejus,lupini,Lupine Blue,PLE-SP,GENUS
PLENEU,Plebejus,neurona,Veined Blue,PLE-SP,GENUS
