"code","abund.correlation","species.trend","trend.at.highest.predictions","trend.at.best.nfj.data","filename"
"EUPHCHA",-0.0031,-0.0522734809531652,-0.0516579741479685,-0.0529176983788889,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPHCHA-full-run-all-sources-V1.html"
"EUPHEDI",0.3393,-0.010936153765713,-0.0104202084328508,-0.0110470460704969,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPHEDI-full-run-all-sources-V1.html"
"EUPHPHA",0.1596,-0.0602487581489395,-0.0595295647991429,-0.0609212088553798,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPHPHA-full-run-all-sources-V1.html"
"EUPTCLA",0.4397,0.0116577539814652,0.0123704255384201,0.0119003046679232,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPTCLA-full-run-all-sources-V1.html"
"EUPYCON",0.4892,-0.0686368080194232,-0.0678793245390304,-0.0696318182335778,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPYCON-full-run-all-sources-V1.html"
"EUPYDIO",0.1282,-0.0301898366696443,-0.0295835560622775,-0.0300949514480945,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPYDIO-full-run-all-sources-V1.html"
"EUPYDUK",0.2176,0.102688175130334,0.102935839417346,0.100501931768157,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPYDUK-full-run-all-sources-V1.html"
"EUPYVES",0.5338,0.00320476636658218,0.0044779064094441,0.00243706043853976,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EUPYVES-full-run-all-sources-V1.html"
"EURLIS",0.0262,0.0344153285988565,0.0350121494917201,0.031631528402723,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EURLIS-full-run-all-sources-V1.html"
"EURMEX",0.7215,-0.0325021210177515,-0.0316896553306767,-0.0319442991233373,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EURMEX-full-run-all-sources-V1.html"
"EURNIC",0.5258,0.0619803971942771,0.0630061604822048,0.0612656106309406,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EURNIC-full-run-all-sources-V1.html"
"EURYMAR",0.2572,0.038939476147983,0.0397651438522049,0.039273030498999,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EURYMAR-full-run-all-sources-V1.html"
"EVEAMY",-0.0097,-0.0245961719782199,-0.0241708503938921,-0.0294265305908625,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EVEAMY-full-run-all-sources-V1.html"
"EVECOM",0.4269,0.00517000501702223,0.00577485323439304,0.00192639435801543,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/EVECOM-full-run-all-sources-V1.html"
"FENTAR",0.3921,0.030702276771741,0.0319633952615096,0.0312076891853811,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/FENTAR-full-run-all-sources-V1.html"
"GLALYG",0.0034,-0.0307875133639958,-0.030360150757488,-0.0351483920187888,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/GLALYG-full-run-all-sources-V1.html"
"GLAPIA",0.5032,-0.0205807609811604,-0.0199357234093315,-0.0213729703367912,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/GLAPIA-full-run-all-sources-V1.html"
"HABGRU",0.1144,-0.099339824192811,-0.0988586514035237,-0.102269757346883,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HABGRU-full-run-all-sources-V1.html"
"HELIERI",0.993,-0.00601235583415631,-0.00538129694689416,-0.00703411534519381,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HELIERI-full-run-all-sources-V1.html"
"HEMCER",0.4648,0.04692433391688,0.0476383393808493,0.0469406783586318,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HEMCER-full-run-all-sources-V1.html"
"HEMISO",0.7379,-0.0277526585298792,-0.0272547226473067,-0.0273623415556813,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HEMISO-full-run-all-sources-V1.html"
"HERSOS",0.5482,0.0373621536948708,0.0378555813236117,0.0373055432374432,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HERSOS-full-run-all-sources-V1.html"
"HESCOM",0.0913,8.89286033026546e-06,8.82177850328978e-05,-0.0153546050947745,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESCOM-full-run-all-sources-V1.html"
"HESJUB",0.3624,0.0295308279448565,0.0301368191776229,0.0288148829952583,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESJUB-full-run-all-sources-V1.html"
"HESLEO",0.2087,-0.0328944951211547,-0.0328944951211547,-0.10350755118688,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESLEO-full-run-all-sources-V1.html"
"HESLIN",0.994,0.0641863653752068,0.0641863653752068,-0.0168690018738225,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESLIN-full-run-all-sources-V1.html"
"HESMET",0.0254,-0.115688172221466,-0.115272284600299,-0.116839536348091,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESMET-full-run-all-sources-V1.html"
"HESNEV",0.0653,-0.0297122107718372,-0.029325857542795,-0.0322325760646863,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESNEV-full-run-all-sources-V1.html"
"HESOTT",0.2116,-0.0217501925289694,-0.0209370311748938,-0.0245470037625997,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESOTT-full-run-all-sources-V1.html"
"HESPAH",0.8964,-0.0318980928738806,-0.0313115698463963,-0.0317234814802597,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESPAH-full-run-all-sources-V1.html"
"HESSAS",0.3299,-0.0131525802127381,-0.0126669185360289,-0.0148538704049538,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESSAS-full-run-all-sources-V1.html"
"HESVIR",0.8363,-0.035705687801113,-0.0353914272783417,-0.0405630924545067,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HESVIR-full-run-all-sources-V1.html"
"HYLPHY",0.929,0.0379261684197363,0.0381164346166845,0.0356060044405187,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/HYLPHY-full-run-all-sources-V1.html"
"JUNCOE",0.571,-0.014130454202309,-0.0136023097740508,-0.0136302327191925,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/JUNCOE-full-run-all-sources-V1.html"
"LEPMAR",0.114,-0.0276162485473549,-0.0269946569839791,-0.0275458251873163,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LEPMAR-full-run-all-sources-V1.html"
"LERACC",0.6579,0.0230903153015459,0.0239579526541551,0.0223763875024127,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LERACC-full-run-all-sources-V1.html"
"LEROEUF",0.054,-0.0120052175419211,-0.010706205615135,-0.0136198171191101,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LEROEUF-full-run-all-sources-V1.html"
"LIBCAR",0.2522,0.00246285506223359,0.00350930215027115,0.00262587903561942,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LIBCAR-full-run-all-sources-V1.html"
"LIMARC",0.245,-0.0054504171410291,-0.00468864924994419,-0.00492046675422317,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LIMARC-full-run-all-sources-V1.html"
"LIMART",0.999,-0.0229869957586091,-0.0219491529444479,-0.0228162934278848,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LIMART-full-run-all-sources-V1.html"
"LIMLOR",0.3585,0.0301873685805297,0.0310482271780932,0.0294955265711351,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LIMLOR-full-run-all-sources-V1.html"
"LIMWEI",0.2323,0.0123989720382826,0.0131112883050771,0.0121545977405183,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LIMWEI-full-run-all-sources-V1.html"
"LYCAARO",-0.0058,-0.00396747632178416,-0.0037367261406843,-0.00830642631560172,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAARO-full-run-all-sources-V1.html"
"LYCACUP",0.9759,-0.024028999473589,-0.0239425199061801,-0.0274991855666965,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCACUP-full-run-all-sources-V1.html"
"LYCADIO",0.4207,-0.0450520828855609,-0.0444470927828631,-0.0450792055643429,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCADIO-full-run-all-sources-V1.html"
"LYCADOR",0.9603,-0.0906159321906309,-0.0901690503795084,-0.0940992369789346,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCADOR-full-run-all-sources-V1.html"
"LYCAEDI",0.9753,0.0565504730595904,0.0566794631495417,0.0516106857651995,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAEDI-full-run-all-sources-V1.html"
"LYCAEPI",-0.0143,-0.0117365560199939,-0.0114279117409644,-0.0198024639870091,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAEPI-full-run-all-sources-V1.html"
"LYCAGOR",0.767,-0.00488721455162856,-0.00475252570438793,-0.0100877335027958,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAGOR-full-run-all-sources-V1.html"
"LYCAHEL",-0.0188,-0.126512964973283,-0.126130543381494,-0.137419226161087,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAHEL-full-run-all-sources-V1.html"
"LYCAHET",-0.0181,0.0369589853306254,0.036958985330927,-0.0017767278357241,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAHET-full-run-all-sources-V1.html"
"LYCAHYL",0.3343,-0.0618581756184511,-0.0610633120067748,-0.0623773109635189,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAHYL-full-run-all-sources-V1.html"
"LYCAMAR",0.5673,0.0400725244547818,0.0404593944471978,0.0398665169012258,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAMAR-full-run-all-sources-V1.html"
"LYCANIV",0.8162,0.000270398962648886,0.00104727187801577,0.000795646834187116,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCANIV-full-run-all-sources-V1.html"
"LYCAPHL",0.0159,-0.0592942374459389,-0.058921838615752,-0.0638473748950911,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAPHL-full-run-all-sources-V1.html"
"LYCARUB",0.6385,-0.042096287515127,-0.0420958833479281,-0.0605658492874784,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCARUB-full-run-all-sources-V1.html"
"LYCAXAN",0.1544,-0.0826795303923783,-0.0820941860908935,-0.0829445795116042,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCAXAN-full-run-all-sources-V1.html"
"LYCIDA",0.0658,0.0409118003450154,0.0409525081251114,0.0381104951939262,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCIDA-full-run-all-sources-V1.html"
"LYCMEL",0.1888,0.0191989872579313,0.0197785226033806,0.0160807835670643,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/LYCMEL-full-run-all-sources-V1.html"
"MEGICYM",0.4133,-0.0119329855844888,-0.011220667079417,-0.0150855490200608,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/MEGICYM-full-run-all-sources-V1.html"
"NASLHE",0.3434,0.00496373703444511,0.00549077824538129,0.00504594220227696,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NASLHE-full-run-all-sources-V1.html"
"NATIOL",0.3195,0.0607029902052185,0.0613811990633983,0.0609080543635437,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NATIOL-full-run-all-sources-V1.html"
"NEOPMEN",0.5531,-0.0404536547538356,-0.0400319279529123,-0.0441731042299963,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NEOPMEN-full-run-all-sources-V1.html"
"NYMANT",0.1036,-0.0183572203296479,-0.0175390929525236,-0.0184136452266997,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NYMANT-full-run-all-sources-V1.html"
"NYMCAL",0.046,0.0066306875724224,0.00748002588921329,0.00615706153080608,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NYMCAL-full-run-all-sources-V1.html"
"NYMMIL",0.0045,-0.0759242920094904,-0.0754430000302236,-0.0755843413949532,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NYMMIL-full-run-all-sources-V1.html"
"NYMVAU",0.6344,-0.0302180970298727,-0.0296703516740384,-0.0311614854101531,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/NYMVAU-full-run-all-sources-V1.html"
"OARGAR",0.4822,-0.0343821647933449,-0.0337611917858977,-0.0357646455842049,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/OARGAR-full-run-all-sources-V1.html"
"OCHAGR",0.0333,0.0819728010250334,0.0819728010250334,-0.0200132154977839,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/OCHAGR-full-run-all-sources-V1.html"
"OCHSYL",0.1889,0.00414546374067584,0.00441711103121858,0.000569485189692745,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/OCHSYL-full-run-all-sources-V1.html"
"OENCHR",0.7078,0.203240171045881,0.203240171045881,-0.0295521967337171,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/OENCHR-full-run-all-sources-V1.html"
"OENNEV",0.6595,0.00918447866480089,0.00959659159640779,0.00934328319533089,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/OENNEV-full-run-all-sources-V1.html"
"PANOCO",0.0579,0.0743292801870251,0.0751311546200004,0.0749233492072139,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PANOCO-full-run-all-sources-V1.html"
"PAPCAN",0.2033,0.0267634500582542,0.0276295053907377,0.0258214605584272,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPCAN-full-run-all-sources-V1.html"
"PAPCRE",0.6721,0.061721740630183,0.0622340456133433,0.0620020642181123,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPCRE-full-run-all-sources-V1.html"
"PAPEUR",0.3216,-0.00754390588144525,-0.00673607866142506,-0.00757240868467646,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPEUR-full-run-all-sources-V1.html"
"PAPGLA",0.4206,-0.00210058833647358,-0.00157214749075202,-0.00178431463201034,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPGLA-full-run-all-sources-V1.html"
"PAPIND",0.41,-0.0118336529618534,-0.0111307284927638,-0.0127511275912935,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPIND-full-run-all-sources-V1.html"
"PAPMUL",0.4577,-0.014383557981064,-0.0132997708696246,-0.0143179495742078,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPMUL-full-run-all-sources-V1.html"
"PAPPOL",0.323,-0.00492554351323146,-0.0043636122532237,-0.00487036793119954,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPPOL-full-run-all-sources-V1.html"
"PAPRUT",0.4569,0.0124683694548671,0.0135761524676162,0.0125313345005782,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPRUT-full-run-all-sources-V1.html"
"PAPTRO",-0.012,0.0204072230105138,0.0212235651906322,0.0181008394193069,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPTRO-full-run-all-sources-V1.html"
"PAPZEL",0.7289,-0.0274706801684047,-0.0264677465277843,-0.0280093297097778,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PAPZEL-full-run-all-sources-V1.html"
"PARNCLO",0.052,-0.00623142466214726,-0.00615427947430463,-0.00919948551725063,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PARNCLO-full-run-all-sources-V1.html"
"PARNPHO",0.3077,0.00126945991149972,0.00127417660468147,-0.0197030408505597,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PARNPHO-full-run-all-sources-V1.html"
"PHOEAGA",0.7569,0.0182757728652363,0.0188963477091085,0.0177142558634417,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHOEAGA-full-run-all-sources-V1.html"
