"code","abund.correlation","species.trend","trend.at.highest.predictions","trend.at.best.nfj.data","filename"
"PHOESEN",-0.0128,0.0354604025009795,0.0360231284543406,0.0348838724311165,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHOESEN-full-run-all-sources-V1.html"
"PHOLCAT",0.2657,-0.0441794826069006,-0.04332475132252,-0.0462906886972962,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHOLCAT-full-run-all-sources-V1.html"
"PHYBAT",0.5934,-0.0815910739090477,-0.0808396228788648,-0.0820371129977065,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYBAT-full-run-all-sources-V1.html"
"PHYCAM",-0.0041,-0.0745175598625354,-0.0742302735012826,-0.0798337053415888,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYCAM-full-run-all-sources-V1.html"
"PHYMYL",0.4888,-0.0128325585830913,-0.0118008168115317,-0.0148921297493533,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYMYL-full-run-all-sources-V1.html"
"PHYORS",0.9817,-0.0372981426542622,-0.0370155100237408,-0.0371785163266341,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYORS-full-run-all-sources-V1.html"
"PHYPAL",0.1614,-0.00248416094399687,-0.00234484690366821,-0.00883006527577484,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYPAL-full-run-all-sources-V1.html"
"PHYPIC",0.8553,-0.0288027431200822,-0.0287419284124067,-0.0382496762997475,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYPIC-full-run-all-sources-V1.html"
"PHYSEL",0.783,-0.00164604299166607,-0.000882960650045154,-0.00260443757942625,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYSEL-full-run-all-sources-V1.html"
"PHYTEX",0.6077,-0.0223468815681741,-0.0218453549617312,-0.0222290702608898,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYTEX-full-run-all-sources-V1.html"
"PHYTHA",0.4035,0.00277370662997339,0.00328036370726336,0.0027303876268792,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PHYTHA-full-run-all-sources-V1.html"
"PIENAP",0.0274,-0.00415037085664855,-0.00414983059842969,-0.0253332156482632,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PIENAP-full-run-all-sources-V1.html"
"PIERAP",0.3598,-0.0231540438124401,-0.0217103788168761,-0.0229232762223386,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PIERAP-full-run-all-sources-V1.html"
"PIEVIR",0.8694,0.0325842529467721,0.0329218109610631,0.029269666781773,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PIEVIR-full-run-all-sources-V1.html"
"PIRPIR",0.9656,-0.00628117535689574,-0.00586415810342268,-0.00785907417965554,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PIRPIR-full-run-all-sources-V1.html"
"PLEACM",0.9281,-0.0391291762882994,-0.0386144040666943,-0.0438366009009699,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PLEACM-full-run-all-sources-V1.html"
"PLEICA",0.0297,0.0125494088090204,0.0127908995375307,0.0061887390880776,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PLEICA-full-run-all-sources-V1.html"
"PLELUP",0.6266,0.0150899586389387,0.0157884671476998,0.015387055954946,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PLELUP-full-run-all-sources-V1.html"
"PLESAE",-0.0152,-0.0334059384497247,-0.0329251144893546,-0.0405804613305379,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PLESAE-full-run-all-sources-V1.html"
"PLESHA",0.9618,-0.00493618197629186,-0.00484882702205032,-0.0256453926234002,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PLESHA-full-run-all-sources-V1.html"
"POAHOB",0.266,-0.0499861918695914,-0.0494226754040971,-0.0536188294083702,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POAHOB-full-run-all-sources-V1.html"
"POAMAS",0.1035,-0.076020216824735,-0.0753223444301073,-0.0763767913708685,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POAMAS-full-run-all-sources-V1.html"
"POAMEL",0.7607,0.0639736794180384,0.0643330769349928,0.064318685787819,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POAMEL-full-run-all-sources-V1.html"
"POATAX",0.7651,0.0460980422761134,0.0460980422776394,0.0184943446920345,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POATAX-full-run-all-sources-V1.html"
"POAVIA",0.239,0.0241957844007748,0.0249258287744792,0.0235618572934434,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POAVIA-full-run-all-sources-V1.html"
"POAZAB",0.2092,0.0525155179994387,0.0533913884520586,0.0520594024209851,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POAZAB-full-run-all-sources-V1.html"
"POLIMYS",0.3897,-0.035928071102542,-0.0352436021530131,-0.035882373835417,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLIMYS-full-run-all-sources-V1.html"
"POLIORI",0.4511,-0.0304047324446924,-0.0291416341721513,-0.0307522746417546,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLIORI-full-run-all-sources-V1.html"
"POLIPEC",0.309,-0.0124856798595392,-0.0123674894587418,-0.0182422727645282,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLIPEC-full-run-all-sources-V1.html"
"POLISAB",0.003,-0.115704413163822,-0.115132456447636,-0.11694457569924,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLISAB-full-run-all-sources-V1.html"
"POLISON",0.6165,-0.0373776692194094,-0.0368031760196558,-0.0368031760196558,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLISON-full-run-all-sources-V1.html"
"POLITHE",0.0247,-0.031112954155726,-0.0296003616536176,-0.0316101590724647,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLITHE-full-run-all-sources-V1.html"
"POLYCOM",0.5495,0.00180188277098931,0.00270687608870529,0.00141737789496958,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLYCOM-full-run-all-sources-V1.html"
"POLYFAU",0.451,0.0196966950084481,0.0204456916362997,0.0192487159720096,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLYFAU-full-run-all-sources-V1.html"
"POLYGRA",0.0695,-0.02450552097492,-0.0234649824908443,-0.0269747117409061,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLYGRA-full-run-all-sources-V1.html"
"POLYINT",0.3674,-0.00832181816995556,-0.00762550080812117,-0.00768744053407491,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLYINT-full-run-all-sources-V1.html"
"POLYPRO",0.5573,0.0207130318233366,0.0214100760934798,0.021069909432203,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLYPRO-full-run-all-sources-V1.html"
"POLYSAT",0.1172,-0.00941742700993175,-0.00886751503849174,-0.010373455900245,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POLYSAT-full-run-all-sources-V1.html"
"POMVER",0.614,0.0033013719604062,0.00460735723498116,0.00269886732757976,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/POMVER-full-run-all-sources-V1.html"
"PONBEC",0.1463,-0.0143699402094372,-0.0133633022276673,-0.0152779844659883,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PONBEC-full-run-all-sources-V1.html"
"PONOCC",0.5681,-0.0252229037563429,-0.0242969403786029,-0.0251462590576819,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PONOCC-full-run-all-sources-V1.html"
"PONPRO",0.3315,-0.0881018373794553,-0.0874097322688645,-0.0904260581012733,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PONPRO-full-run-all-sources-V1.html"
"PONSIS",0.7169,-0.00889842582812673,-0.00804283010125462,-0.0105310266855187,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PONSIS-full-run-all-sources-V1.html"
"PROBYS",0.1621,-0.000337363656606412,0.000344023266773848,-0.00029783572926016,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PROBYS-full-run-all-sources-V1.html"
"PYRALB",0.3546,0.0108190457780614,0.0115047634140726,0.0110679783802059,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PYRALB-full-run-all-sources-V1.html"
"PYRCOM",0.0575,0.00250095094956037,0.00326055881145819,0.00057818595590021,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PYRCOM-full-run-all-sources-V1.html"
"PYRRUR",0.4685,-0.0382428242965693,-0.0375459117420195,-0.0386449338839773,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PYRRUR-full-run-all-sources-V1.html"
"PYRSCR",0.8398,-0.0524503764648861,-0.0520639356852887,-0.0534210499890549,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/PYRSCR-full-run-all-sources-V1.html"
"SATACA",0.2019,-0.0787243680497188,-0.0787209901895412,-0.107848592913365,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATACA-full-run-all-sources-V1.html"
"SATAUR",-0.0048,-0.0015448767205282,-0.001524455746887,-0.0266571940447008,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATAUR-full-run-all-sources-V1.html"
"SATBEH",0.1136,-0.0236872816001498,-0.0230495732300151,-0.0242271103046438,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATBEH-full-run-all-sources-V1.html"
"SATCA1",0.5126,-0.0253731586422646,-0.0243567504253952,-0.0250024082633654,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATCA1-full-run-all-sources-V1.html"
"SATCA2",0.5016,0.0143767428320953,0.0145048723646385,0.0105887166680364,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATCA2-full-run-all-sources-V1.html"
"SATCA3",0.7372,-0.042040755100856,-0.0413299850200557,-0.0414156166300844,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATCA3-full-run-all-sources-V1.html"
"SATEDW",0.0092,-0.0253178475548518,-0.0243382287930604,-0.0267930583025128,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATEDW-full-run-all-sources-V1.html"
"SATFAV",0.1008,-0.025302455487061,-0.0247377310843163,-0.0263007722177029,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATFAV-full-run-all-sources-V1.html"
"SATFUL",0.8548,-0.0127642550169137,-0.012077558056689,-0.0138078901871031,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATFUL-full-run-all-sources-V1.html"
"SATLIP",0.6325,-0.0282238289411972,-0.0272109845804598,-0.027921872268609,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATLIP-full-run-all-sources-V1.html"
"SATSAE",0.2702,-0.041943910348287,-0.041241637025225,-0.0431517272747062,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATSAE-full-run-all-sources-V1.html"
"SATSYL",0.1981,-0.00827205346124942,-0.00731684206819503,-0.00846533458849726,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATSYL-full-run-all-sources-V1.html"
"SATTET",0.9128,-0.0251145755793469,-0.0251145755793469,-0.114716680749687,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATTET-full-run-all-sources-V1.html"
"SATTIT",0.2314,-0.0258487080100416,-0.025626921542393,-0.0299424609427342,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATTIT-full-run-all-sources-V1.html"
"SATYAPP",0.4936,0.00640328855216787,0.00749694066101585,0.00354139605242231,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATYAPP-full-run-all-sources-V1.html"
"SATYEUR",0.1761,-0.0765119940546147,-0.075976225548418,-0.0787132939657638,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SATYEUR-full-run-all-sources-V1.html"
"SPEYAPH",-0.0061,-0.0957457203793684,-0.0957456139756539,-0.120653742122532,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYAPH-full-run-all-sources-V1.html"
"SPEYATL",0.0169,-0.0272151712981987,-0.0271101993713098,-0.0405570802844553,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYATL-full-run-all-sources-V1.html"
"SPEYCAL",0.5314,-0.0207824782557961,-0.0200160170795008,-0.0220496525839747,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYCAL-full-run-all-sources-V1.html"
"SPEYCOR",0.4614,-0.00587416216250417,-0.00571275945426904,-0.0177341956890449,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYCOR-full-run-all-sources-V1.html"
"SPEYCYB",0.5218,-0.0161932581627127,-0.0159803252738394,-0.0207194917152112,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYCYB-full-run-all-sources-V1.html"
"SPEYEDW",0.6358,0.068901951060022,0.0695551129292432,0.0685811727527162,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYEDW-full-run-all-sources-V1.html"
"SPEYEGL",0.282,0.0061913413482528,0.00620595714774399,-0.000750917857142778,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYEGL-full-run-all-sources-V1.html"
"SPEYHYD",0.1813,0.025812697625514,0.0265584417217936,0.0251619973295564,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYHYD-full-run-all-sources-V1.html"
"SPEYIDA",-9e-04,0.0672572762476015,0.0672589296534295,0.0437692486269075,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYIDA-full-run-all-sources-V1.html"
"SPEYMOR",0.3264,0.00534224310720624,0.00616777834876785,0.0049170152880846,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYMOR-full-run-all-sources-V1.html"
"SPEYZER",0.9048,0.000896154117280587,0.00149470802468649,-0.00270669611578477,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/SPEYZER-full-run-all-sources-V1.html"
"STAPHAY",0.1986,-0.00890258204000825,-0.00794504582363575,-0.00883152395233335,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/STAPHAY-full-run-all-sources-V1.html"
"STRMEL",0.284,0.00292629708346486,0.00359887908153954,0.00328521041778187,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/STRMEL-full-run-all-sources-V1.html"
"THOBAT",0.115,-0.0232413830105262,-0.0227608693016127,-0.0232427223013841,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/THOBAT-full-run-all-sources-V1.html"
"THOMEX",0.7844,-0.0626014497225891,-0.0623293241475255,-0.0731142148113066,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/THOMEX-full-run-all-sources-V1.html"
"THOPYL",0.604,-0.00709129850219636,-0.00618925868454513,-0.00662787112625283,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/THOPYL-full-run-all-sources-V1.html"
"THYLIN",0.0239,-0.106105803880566,-0.105611654520802,-0.110761412488948,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/THYLIN-full-run-all-sources-V1.html"
"URBPR3",0.4474,0.0786420357789956,0.0791399696451217,0.079042770937653,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/URBPR3-full-run-all-sources-V1.html"
"VANANN",0.523,-0.0784416011897483,-0.0774948139765549,-0.0789616487671704,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/VANANN-full-run-all-sources-V1.html"
"VANATA",0.3705,-0.00507505150590842,-0.00328528229291175,-0.0050220903744248,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/VANATA-full-run-all-sources-V1.html"
"VANCAR",0.1194,-0.0301409336121364,-0.0288589301555906,-0.0290217970358276,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/VANCAR-full-run-all-sources-V1.html"
"VANVIR",0.8674,-0.0222014828288133,-0.0218017444955273,-0.0222373685109686,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/VANVIR-full-run-all-sources-V1.html"
"WALEGE",0.4245,-0.00998494925353712,-0.00886381510115697,-0.00986101782777336,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-all-sources-V1/WALEGE-full-run-all-sources-V1.html"
