"code","abund.correlation","species.trend","trend.at.highest.predictions","trend.at.best.nfj.data","filename","n.data","zeroes.missed.messy"
"AMBVIA",NA,-0.0559975884901489,-0.0550283839591543,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/AMBVIA-full-run-only-Illinois-BMN-V2.html",29473,2189
"ANATLOG",NA,-0.0199737275499597,-0.0195826379374542,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ANATLOG-full-run-only-Illinois-BMN-V2.html",29522,1808
"ANCNUM",NA,0.0133767460099775,0.0141508798534162,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ANCNUM-full-run-only-Illinois-BMN-V2.html",29662,1598
"ASTCLY",NA,0.0355580568668108,0.0362011256266044,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ASTCLY-full-run-only-Illinois-BMN-V2.html",30096,78
"ATRYHIA",NA,-0.0370390887283678,-0.0361466989766939,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ATRYHIA-full-run-only-Illinois-BMN-V2.html",29477,2185
"BATPHI",NA,-0.0227640753745184,-0.0219107161337022,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/BATPHI-full-run-only-Illinois-BMN-V2.html",29356,2284
"BOLOBEL",NA,-0.0279962778690055,-0.0269755663366668,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/BOLOBEL-full-run-only-Illinois-BMN-V2.html",30051,619
"BOLOSEL",NA,NA,-0.00872068823616301,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/BOLOSEL-full-run-only-Illinois-BMN-V2.html",29453,678
"CELLAD",NA,-0.00154825671269549,-0.00076726705182395,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/CELLAD-full-run-only-Illinois-BMN-V2.html",29559,4205
"CERPEG",NA,-0.0866691318712255,-0.0857300465610251,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/CERPEG-full-run-only-Illinois-BMN-V2.html",29929,694
"CHLONYC",NA,0.0304764753556704,0.0311702259313619,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/CHLONYC-full-run-only-Illinois-BMN-V2.html",30071,340
"COLCES",NA,-0.00489851249527164,-0.00403904980418091,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/COLCES-full-run-only-Illinois-BMN-V2.html",13364,20654
"DANPLE",NA,-0.00406209906883432,-0.00354054578022955,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/DANPLE-full-run-only-Illinois-BMN-V2.html",30309,4
"ENOANT",NA,-0.00624920855022412,-0.00511896781155752,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ENOANT-full-run-only-Illinois-BMN-V2.html",29744,832
"EPACLA",NA,0.00741471603934059,0.00834990329927177,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EPACLA-full-run-only-Illinois-BMN-V2.html",30025,295
"ERYBAP",NA,0.0614197384761445,0.0626362358963348,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ERYBAP-full-run-only-Illinois-BMN-V2.html",29630,1921
"ERYHOR",NA,-0.0341612177701631,-0.0327751188711147,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ERYHOR-full-run-only-Illinois-BMN-V2.html",29583,1843
"ERYJUV",NA,-0.0488515021563593,-0.0481007344514808,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/ERYJUV-full-run-only-Illinois-BMN-V2.html",29591,2034
"EUPHPHA",NA,-0.0709537797697424,-0.0702031351516439,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EUPHPHA-full-run-only-Illinois-BMN-V2.html",30108,297
"EUPTCLA",NA,0.0293725148737209,0.0304256964039595,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EUPTCLA-full-run-only-Illinois-BMN-V2.html",30107,40
"EUPYBIM",NA,NA,-0.110477472833612,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EUPYBIM-full-run-only-Illinois-BMN-V2.html",28938,2156
"EUPYCON",NA,-0.0730688029955338,-0.072414747918238,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EUPYCON-full-run-only-Illinois-BMN-V2.html",28955,2088
"EUPYDIO",NA,NA,0.0267040006994348,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EUPYDIO-full-run-only-Illinois-BMN-V2.html",29494,2078
"EUPYVES",NA,-0.0386678985041329,-0.0379894854357696,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EUPYVES-full-run-only-Illinois-BMN-V2.html",29539,1640
"EURLIS",NA,0.0538585454071912,0.0544782638936336,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EURLIS-full-run-only-Illinois-BMN-V2.html",29388,3645
"EURYMAR",NA,-0.00255652875397904,-0.00182269703857862,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EURYMAR-full-run-only-Illinois-BMN-V2.html",28892,2423
"EVECOM",NA,-0.0290439157317481,-0.0280171486478435,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/EVECOM-full-run-only-Illinois-BMN-V2.html",29430,4321
"LIBCAR",NA,-0.0337607601233506,-0.0333672984620462,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/LIBCAR-full-run-only-Illinois-BMN-V2.html",30107,0
"LIMARC",NA,-0.013819108562309,-0.013100552004933,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/LIMARC-full-run-only-Illinois-BMN-V2.html",30125,4
"LYCAHEL",NA,-0.0719123692979304,-0.0713366318277577,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/LYCAHEL-full-run-only-Illinois-BMN-V2.html",29443,328
"LYCAHYL",NA,-0.08910189107112,-0.0879992751681296,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/LYCAHYL-full-run-only-Illinois-BMN-V2.html",30070,405
"LYCAPHL",NA,-0.0687959990633101,-0.068387303688155,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/LYCAPHL-full-run-only-Illinois-BMN-V2.html",30069,405
"MEGICYM",NA,-0.0278232641381426,-0.0268797270642267,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/MEGICYM-full-run-only-Illinois-BMN-V2.html",29887,618
"NATIOL",NA,0.0117555291042225,0.0123869910898939,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/NATIOL-full-run-only-Illinois-BMN-V2.html",29333,3547
"NYMANT",NA,-0.0305208381763563,-0.0293951849991387,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/NYMANT-full-run-only-Illinois-BMN-V2.html",30119,166
"PAPGLA",NA,-0.0203037483723026,-0.0195324297710044,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PAPGLA-full-run-only-Illinois-BMN-V2.html",29731,2887
"PAPPOL",NA,-0.0107951719970854,-0.010225898880436,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PAPPOL-full-run-only-Illinois-BMN-V2.html",29582,3017
"PAPTRO",NA,0.0152971439589743,0.0161472015732471,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PAPTRO-full-run-only-Illinois-BMN-V2.html",29294,2982
"PHOESEN",NA,-0.0586573247825764,-0.0583156473612818,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PHOESEN-full-run-only-Illinois-BMN-V2.html",15402,3564
"PHOLCAT",NA,-0.0601827431703585,-0.0595557952806463,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PHOLCAT-full-run-only-Illinois-BMN-V2.html",29946,407
"PHYTHA",NA,0.00299082340038067,0.00379731673375527,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PHYTHA-full-run-only-Illinois-BMN-V2.html",30259,661
"PIERAP",NA,-0.0206546072850605,-0.0200482162693665,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PIERAP-full-run-only-Illinois-BMN-V2.html",30390,2441
"POAHOB",NA,-0.077324427998587,-0.0767697739554238,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POAHOB-full-run-only-Illinois-BMN-V2.html",29493,2040
"POAMAS",NA,-0.109247385919928,-0.108796121413405,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POAMAS-full-run-only-Illinois-BMN-V2.html",28572,2138
"POAVIA",NA,NA,-0.0285773732294159,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POAVIA-full-run-only-Illinois-BMN-V2.html",29480,2085
"POAZAB",NA,0.185182976575953,0.18608499973417,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POAZAB-full-run-only-Illinois-BMN-V2.html",29503,2044
"POLIMYS",NA,NA,1.89124547300071,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLIMYS-full-run-only-Illinois-BMN-V2.html",28926,1992
"POLIORI",NA,-0.0688216306018108,-0.0680638503519617,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLIORI-full-run-only-Illinois-BMN-V2.html",29493,2039
"POLIPEC",NA,-0.0389737873510364,-0.0377101381284303,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLIPEC-full-run-only-Illinois-BMN-V2.html",29562,1829
"POLITHE",NA,-0.0652479434545249,-0.0640202453622667,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLITHE-full-run-only-Illinois-BMN-V2.html",29533,1804
"POLYCOM",NA,-0.00157898635816379,-0.000793687719104375,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLYCOM-full-run-only-Illinois-BMN-V2.html",29169,1826
"POLYINT",NA,-0.0109684647573313,-0.009974852689421,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLYINT-full-run-only-Illinois-BMN-V2.html",29159,1839
"POLYPRO",NA,-0.00472034101652412,-0.00389385760365757,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POLYPRO-full-run-only-Illinois-BMN-V2.html",28927,2406
"POMVER",NA,-0.00600354655185169,-0.00483052332014983,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/POMVER-full-run-only-Illinois-BMN-V2.html",29500,1960
"PONPRO",NA,NA,-0.012826695135379,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PONPRO-full-run-only-Illinois-BMN-V2.html",7101,3062
"PYRCOM",NA,0.00431865520567179,0.00527477669304566,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/PYRCOM-full-run-only-Illinois-BMN-V2.html",29948,1440
"SATACA",NA,-0.135428449941386,-0.1349048891,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATACA-full-run-only-Illinois-BMN-V2.html",29194,742
"SATCA1",NA,-0.0412021591782946,-0.0402154805918826,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATCA1-full-run-only-Illinois-BMN-V2.html",29898,657
"SATEDW",NA,-0.0638571934627892,-0.0631876857014309,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATEDW-full-run-only-Illinois-BMN-V2.html",29874,722
"SATLIP",NA,-0.0615948420430337,-0.0607713353289068,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATLIP-full-run-only-Illinois-BMN-V2.html",29875,771
"SATTIT",NA,-0.0472305273200788,-0.0467341144331783,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATTIT-full-run-only-Illinois-BMN-V2.html",29885,686
"SATYAPP",NA,NA,-0.0292071845855375,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATYAPP-full-run-only-Illinois-BMN-V2.html",29659,1025
"SATYEUR",NA,-0.0701801273500917,-0.0694880751401286,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SATYEUR-full-run-only-Illinois-BMN-V2.html",28787,1001
"SPEYAPH",NA,NA,-0.145401409074651,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SPEYAPH-full-run-only-Illinois-BMN-V2.html",29912,2200
"SPEYCYB",NA,-0.015058671368776,-0.0142696457047933,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SPEYCYB-full-run-only-Illinois-BMN-V2.html",30021,1901
"SPEYIDA",NA,0.074897725560295,0.0755781819143806,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/SPEYIDA-full-run-only-Illinois-BMN-V2.html",29899,2673
"STRMEL",NA,-0.0275580415797354,-0.0268004504635897,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/STRMEL-full-run-only-Illinois-BMN-V2.html",29872,562
"THOBAT",NA,-0.0733982328286931,-0.0722830312506489,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/THOBAT-full-run-only-Illinois-BMN-V2.html",29906,510
"THOPYL",NA,-0.0292099113582614,-0.028155033598452,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/THOPYL-full-run-only-Illinois-BMN-V2.html",29908,499
"THYLIN",NA,-0.139383701326173,-0.138513767499303,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/THYLIN-full-run-only-Illinois-BMN-V2.html",29531,1892
"VANATA",NA,-0.0181512946556056,-0.0169023129309736,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/VANATA-full-run-only-Illinois-BMN-V2.html",29970,871
"VANCAR",NA,-0.0418892733388921,-0.0412964852975941,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/VANCAR-full-run-only-Illinois-BMN-V2.html",29804,927
"WALEGE",NA,-0.00228833644577042,-0.00194294989893473,NA,"G:/repos/status-of-butterflies-analysis/4_res/fits-parameterized/full-run-only-Illinois-BMN-V2/WALEGE-full-run-only-Illinois-BMN-V2.html",29503,1833
